id,nome,motor,year,km,valor,localizacao,categoria,url
1,LAMBORGHINI AVENTADOR,Motor 1.8 16v,Ano 1993 , 55.286 km,R$ 338.000,Belo Horizonte - MG,USADO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/lamborghini-aventador/lamborghini-aventador-2932196__340.jpg
2,BMW M2,Motor 3.0 32v,Ano 2018 , 83.447 km,R$ 346.000,Belo Horizonte - MG,USADO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/bmw-m2/bmw-m2-2970882__340.jpg
3,ALFA,Motor 1.8 16v,Ano 2004 , 19.722 km,R$ 480.000,Rio de Janeiro - RJ,USADO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/alfa/alfa-1823056__340.jpg
4,PUECH,Motor Diesel V8,Ano 1992 , 34.335 km,R$ 133.000,São Paulo - SP,USADO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/puech/puech-4055386__340.jpg
5,LAMBORGHINI MURCIELAGO,Motor 1.0 8v,Ano 1991 , 464 km,R$ 175.000,Belo Horizonte - MG,USADO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/lamborghini-murcielago/lamborghini-murcielago-2872974__340.jpg
6,ASTON MARTIN,Motor Diesel V6,Ano 2004 , 50.189 km,R$ 239.000,Belo Horizonte - MG,USADO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/aston-martin/aston-martin-2977916__340.jpg
7,TVR,Motor 4.0 Turbo,Ano 2014 , 17.778 km,R$ 115.000,Belo Horizonte - MG,USADO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/tvr/tvr-2943925__340.jpg
8,EXCALIBUR,Motor 3.0 32v,Ano 2009 , 81.251 km,R$ 114.000,Rio de Janeiro - RJ,USADO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/excalibur/excalibur-2916730__340.jpg
9,MCLAREN,Motor Diesel,Ano 2019 , 0 km,R$ 75.000,São Paulo - SP,NOVO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/mclaren/mclaren-2855240__340.jpg
10,TOYOTA,Motor 4.0 Turbo,Ano 1999 , 12.536 km,R$ 117.000,São Paulo - SP,USADO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/toyota/toyota-3245397__340.jpg
10,VOLKSWAGEN BEETLE,Motor 1.0 8v,Ano 2019 , 0 km,R$ 177.000,Rio de Janeiro - RJ,NOVO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/volkswagen-beetle/volkswagen-beetle-3295906__340.png
11,SPIRIT OF ECSTASY,Motor 3.0 32v,Ano 2011 , 107.484 km,R$ 322.000,Belo Horizonte - MG,USADO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/spirit-of-ecstasy/spirit-of-ecstasy-188975__340.jpg
12,PORSCHE 911 GT2RS,Motor 3.0 32v,Ano 1992 , 908 km,R$ 194.000,Rio de Janeiro - RJ,USADO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/porsche-911-gt2rs/porsche-911-gt2rs-3076518__340.jpg
13,KOENIGSEGG,Motor 2.4 Turbo,Ano 2015 , 22.485 km,R$ 469.000,São Paulo - SP,USADO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/koenigsegg/koenigsegg-2086612__340.jpg
14,LIMOUSINE,Motor Diesel V6,Ano 1996 , 23.007 km,R$ 424.000,Belo Horizonte - MG,USADO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/limousine/limousine-1126028__340.jpg
15,FERRARI FF,Motor 4.0 Turbo,Ano 2002 , 106.389 km,R$ 291.000,Belo Horizonte - MG,USADO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/ferrari-ff/ferrari-ff-2975657__340.jpg
16,OFFENBURG,Motor 5.0 V8 Bi-Turbo,Ano 1990 , 78.181 km,R$ 96.000,Rio de Janeiro - RJ,USADO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/offenburg/offenburg-3898117__340.jpg
17,MUSTANG,Motor Diesel V8,Ano 1998 , 86.001 km,R$ 271.000,São Paulo - SP,USADO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/mustang/mustang-1184505__340.jpg
18,LUXURY,Motor 2.4 Turbo,Ano 2019 , 0 km,R$ 387.000,Rio de Janeiro - RJ,NOVO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/luxury/luxury-2493869__340.jpg
19,BMW M5,Motor 3.0 32v,Ano 2017 , 10.747 km,R$ 483.000,Rio de Janeiro - RJ,USADO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/bmw-m5/bmw-m5-2932194__340.jpg
20,VOLKSWAGEN BEETLE,Motor 1.0 8v,Ano 2019 , 0 km,R$ 177.000,Rio de Janeiro - RJ,NOVO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/volkswagen-beetle/volkswagen-beetle-3295906__340.png
21,SPIRIT OF ECSTASY,Motor 3.0 32v,Ano 2011 , 107.484 km,R$ 322.000,Belo Horizonte - MG,USADO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/spirit-of-ecstasy/spirit-of-ecstasy-188975__340.jpg
22,PORSCHE 911 GT2RS,Motor 3.0 32v,Ano 1992 , 908 km,R$ 194.000,Rio de Janeiro - RJ,USADO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/porsche-911-gt2rs/porsche-911-gt2rs-3076518__340.jpg
23,KOENIGSEGG,Motor 2.4 Turbo,Ano 2015 , 22.485 km,R$ 469.000,São Paulo - SP,USADO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/koenigsegg/koenigsegg-2086612__340.jpg
24,LIMOUSINE,Motor Diesel V6,Ano 1996 , 23.007 km,R$ 424.000,Belo Horizonte - MG,USADO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/limousine/limousine-1126028__340.jpg
25,FERRARI FF,Motor 4.0 Turbo,Ano 2002 , 106.389 km,R$ 291.000,Belo Horizonte - MG,USADO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/ferrari-ff/ferrari-ff-2975657__340.jpg
26,OFFENBURG,Motor 5.0 V8 Bi-Turbo,Ano 1990 , 78.181 km,R$ 96.000,Rio de Janeiro - RJ,USADO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/offenburg/offenburg-3898117__340.jpg
27,MUSTANG,Motor Diesel V8,Ano 1998 , 86.001 km,R$ 271.000,São Paulo - SP,USADO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/mustang/mustang-1184505__340.jpg
28,LUXURY,Motor 2.4 Turbo,Ano 2019 , 0 km,R$ 387.000,Rio de Janeiro - RJ,NOVO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/luxury/luxury-2493869__340.jpg
29,BMW M5,Motor 3.0 32v,Ano 2017 , 10.747 km,R$ 483.000,Rio de Janeiro - RJ,USADO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/bmw-m5/bmw-m5-2932194__340.jpg
30,VOLKSWAGEN BEETLE,Motor 1.0 8v,Ano 2019 , 0 km,R$ 177.000,Rio de Janeiro - RJ,NOVO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/volkswagen-beetle/volkswagen-beetle-3295906__340.png
31,SPIRIT OF ECSTASY,Motor 3.0 32v,Ano 2011 , 107.484 km,R$ 322.000,Belo Horizonte - MG,USADO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/spirit-of-ecstasy/spirit-of-ecstasy-188975__340.jpg
32,PORSCHE 911 GT2RS,Motor 3.0 32v,Ano 1992 , 908 km,R$ 194.000,Rio de Janeiro - RJ,USADO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/porsche-911-gt2rs/porsche-911-gt2rs-3076518__340.jpg
33,KOENIGSEGG,Motor 2.4 Turbo,Ano 2015 , 22.485 km,R$ 469.000,São Paulo - SP,USADO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/koenigsegg/koenigsegg-2086612__340.jpg
34,LIMOUSINE,Motor Diesel V6,Ano 1996 , 23.007 km,R$ 424.000,Belo Horizonte - MG,USADO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/limousine/limousine-1126028__340.jpg
35,FERRARI FF,Motor 4.0 Turbo,Ano 2002 , 106.389 km,R$ 291.000,Belo Horizonte - MG,USADO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/ferrari-ff/ferrari-ff-2975657__340.jpg
36,OFFENBURG,Motor 5.0 V8 Bi-Turbo,Ano 1990 , 78.181 km,R$ 96.000,Rio de Janeiro - RJ,USADO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/offenburg/offenburg-3898117__340.jpg
37,MUSTANG,Motor Diesel V8,Ano 1998 , 86.001 km,R$ 271.000,São Paulo - SP,USADO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/mustang/mustang-1184505__340.jpg
38,LUXURY,Motor 2.4 Turbo,Ano 2019 , 0 km,R$ 387.000,Rio de Janeiro - RJ,NOVO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/luxury/luxury-2493869__340.jpg
39,BMW M5,Motor 3.0 32v,Ano 2017 , 10.747 km,R$ 483.000,Rio de Janeiro - RJ,USADO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/bmw-m5/bmw-m5-2932194__340.jpg
40,VOLKSWAGEN BEETLE,Motor 1.0 8v,Ano 2019 , 0 km,R$ 177.000,Rio de Janeiro - RJ,NOVO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/volkswagen-beetle/volkswagen-beetle-3295906__340.png
41,SPIRIT OF ECSTASY,Motor 3.0 32v,Ano 2011 , 107.484 km,R$ 322.000,Belo Horizonte - MG,USADO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/spirit-of-ecstasy/spirit-of-ecstasy-188975__340.jpg
42,PORSCHE 911 GT2RS,Motor 3.0 32v,Ano 1992 , 908 km,R$ 194.000,Rio de Janeiro - RJ,USADO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/porsche-911-gt2rs/porsche-911-gt2rs-3076518__340.jpg
43,KOENIGSEGG,Motor 2.4 Turbo,Ano 2015 , 22.485 km,R$ 469.000,São Paulo - SP,USADO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/koenigsegg/koenigsegg-2086612__340.jpg
44,LIMOUSINE,Motor Diesel V6,Ano 1996 , 23.007 km,R$ 424.000,Belo Horizonte - MG,USADO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/limousine/limousine-1126028__340.jpg
45,FERRARI FF,Motor 4.0 Turbo,Ano 2002 , 106.389 km,R$ 291.000,Belo Horizonte - MG,USADO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/ferrari-ff/ferrari-ff-2975657__340.jpg
46,OFFENBURG,Motor 5.0 V8 Bi-Turbo,Ano 1990 , 78.181 km,R$ 96.000,Rio de Janeiro - RJ,USADO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/offenburg/offenburg-3898117__340.jpg
47,MUSTANG,Motor Diesel V8,Ano 1998 , 86.001 km,R$ 271.000,São Paulo - SP,USADO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/mustang/mustang-1184505__340.jpg
48,LUXURY,Motor 2.4 Turbo,Ano 2019 , 0 km,R$ 387.000,Rio de Janeiro - RJ,NOVO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/luxury/luxury-2493869__340.jpg
49,BMW M5,Motor 3.0 32v,Ano 2017 , 10.747 km,R$ 483.000,Rio de Janeiro - RJ,USADO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/bmw-m5/bmw-m5-2932194__340.jpg
50,VOLKSWAGEN BEETLE,Motor 1.0 8v,Ano 2019 , 0 km,R$ 177.000,Rio de Janeiro - RJ,NOVO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/volkswagen-beetle/volkswagen-beetle-3295906__340.png
51,SPIRIT OF ECSTASY,Motor 3.0 32v,Ano 2011 , 107.484 km,R$ 322.000,Belo Horizonte - MG,USADO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/spirit-of-ecstasy/spirit-of-ecstasy-188975__340.jpg
52,PORSCHE 911 GT2RS,Motor 3.0 32v,Ano 1992 , 908 km,R$ 194.000,Rio de Janeiro - RJ,USADO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/porsche-911-gt2rs/porsche-911-gt2rs-3076518__340.jpg
53,KOENIGSEGG,Motor 2.4 Turbo,Ano 2015 , 22.485 km,R$ 469.000,São Paulo - SP,USADO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/koenigsegg/koenigsegg-2086612__340.jpg
54,LIMOUSINE,Motor Diesel V6,Ano 1996 , 23.007 km,R$ 424.000,Belo Horizonte - MG,USADO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/limousine/limousine-1126028__340.jpg
55,FERRARI FF,Motor 4.0 Turbo,Ano 2002 , 106.389 km,R$ 291.000,Belo Horizonte - MG,USADO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/ferrari-ff/ferrari-ff-2975657__340.jpg
56,OFFENBURG,Motor 5.0 V8 Bi-Turbo,Ano 1990 , 78.181 km,R$ 96.000,Rio de Janeiro - RJ,USADO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/offenburg/offenburg-3898117__340.jpg
57,MUSTANG,Motor Diesel V8,Ano 1998 , 86.001 km,R$ 271.000,São Paulo - SP,USADO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/mustang/mustang-1184505__340.jpg
58,LUXURY,Motor 2.4 Turbo,Ano 2019 , 0 km,R$ 387.000,Rio de Janeiro - RJ,NOVO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/luxury/luxury-2493869__340.jpg
59,BMW M5,Motor 3.0 32v,Ano 2017 , 10.747 km,R$ 483.000,Rio de Janeiro - RJ,USADO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/bmw-m5/bmw-m5-2932194__340.jpg
60,VOLKSWAGEN BEETLE,Motor 1.0 8v,Ano 2019 , 0 km,R$ 177.000,Rio de Janeiro - RJ,NOVO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/volkswagen-beetle/volkswagen-beetle-3295906__340.png
61,SPIRIT OF ECSTASY,Motor 3.0 32v,Ano 2011 , 107.484 km,R$ 322.000,Belo Horizonte - MG,USADO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/spirit-of-ecstasy/spirit-of-ecstasy-188975__340.jpg
62,PORSCHE 911 GT2RS,Motor 3.0 32v,Ano 1992 , 908 km,R$ 194.000,Rio de Janeiro - RJ,USADO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/porsche-911-gt2rs/porsche-911-gt2rs-3076518__340.jpg
63,KOENIGSEGG,Motor 2.4 Turbo,Ano 2015 , 22.485 km,R$ 469.000,São Paulo - SP,USADO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/koenigsegg/koenigsegg-2086612__340.jpg
64,LIMOUSINE,Motor Diesel V6,Ano 1996 , 23.007 km,R$ 424.000,Belo Horizonte - MG,USADO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/limousine/limousine-1126028__340.jpg
65,FERRARI FF,Motor 4.0 Turbo,Ano 2002 , 106.389 km,R$ 291.000,Belo Horizonte - MG,USADO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/ferrari-ff/ferrari-ff-2975657__340.jpg
66,OFFENBURG,Motor 5.0 V8 Bi-Turbo,Ano 1990 , 78.181 km,R$ 96.000,Rio de Janeiro - RJ,USADO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/offenburg/offenburg-3898117__340.jpg
67,MUSTANG,Motor Diesel V8,Ano 1998 , 86.001 km,R$ 271.000,São Paulo - SP,USADO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/mustang/mustang-1184505__340.jpg
68,LUXURY,Motor 2.4 Turbo,Ano 2019 , 0 km,R$ 387.000,Rio de Janeiro - RJ,NOVO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/luxury/luxury-2493869__340.jpg
69,BMW M5,Motor 3.0 32v,Ano 2017 , 10.747 km,R$ 483.000,Rio de Janeiro - RJ,USADO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/bmw-m5/bmw-m5-2932194__340.jpg
70,VOLKSWAGEN BEETLE,Motor 1.0 8v,Ano 2019 , 0 km,R$ 177.000,Rio de Janeiro - RJ,NOVO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/volkswagen-beetle/volkswagen-beetle-3295906__340.png
71,SPIRIT OF ECSTASY,Motor 3.0 32v,Ano 2011 , 107.484 km,R$ 322.000,Belo Horizonte - MG,USADO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/spirit-of-ecstasy/spirit-of-ecstasy-188975__340.jpg
72,PORSCHE 911 GT2RS,Motor 3.0 32v,Ano 1992 , 908 km,R$ 194.000,Rio de Janeiro - RJ,USADO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/porsche-911-gt2rs/porsche-911-gt2rs-3076518__340.jpg
73,KOENIGSEGG,Motor 2.4 Turbo,Ano 2015 , 22.485 km,R$ 469.000,São Paulo - SP,USADO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/koenigsegg/koenigsegg-2086612__340.jpg
74,LIMOUSINE,Motor Diesel V6,Ano 1996 , 23.007 km,R$ 424.000,Belo Horizonte - MG,USADO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/limousine/limousine-1126028__340.jpg
75,FERRARI FF,Motor 4.0 Turbo,Ano 2002 , 106.389 km,R$ 291.000,Belo Horizonte - MG,USADO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/ferrari-ff/ferrari-ff-2975657__340.jpg
76,OFFENBURG,Motor 5.0 V8 Bi-Turbo,Ano 1990 , 78.181 km,R$ 96.000,Rio de Janeiro - RJ,USADO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/offenburg/offenburg-3898117__340.jpg
77,MUSTANG,Motor Diesel V8,Ano 1998 , 86.001 km,R$ 271.000,São Paulo - SP,USADO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/mustang/mustang-1184505__340.jpg
78,LUXURY,Motor 2.4 Turbo,Ano 2019 , 0 km,R$ 387.000,Rio de Janeiro - RJ,NOVO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/luxury/luxury-2493869__340.jpg
79,BMW M5,Motor 3.0 32v,Ano 2017 , 10.747 km,R$ 483.000,Rio de Janeiro - RJ,USADO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/bmw-m5/bmw-m5-2932194__340.jpg
80,VOLKSWAGEN BEETLE,Motor 1.0 8v,Ano 2019 , 0 km,R$ 177.000,Rio de Janeiro - RJ,NOVO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/volkswagen-beetle/volkswagen-beetle-3295906__340.png
81,SPIRIT OF ECSTASY,Motor 3.0 32v,Ano 2011 , 107.484 km,R$ 322.000,Belo Horizonte - MG,USADO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/spirit-of-ecstasy/spirit-of-ecstasy-188975__340.jpg
82,PORSCHE 911 GT2RS,Motor 3.0 32v,Ano 1992 , 908 km,R$ 194.000,Rio de Janeiro - RJ,USADO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/porsche-911-gt2rs/porsche-911-gt2rs-3076518__340.jpg
