id,nome,motor,year,km,valor,localizacao,categoria,url
83,KOENIGSEGG,Motor 2.4 Turbo,Ano 2015 , 22.485 km,R$ 469.000,São Paulo - SP,USADO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/koenigsegg/koenigsegg-2086612__340.jpg
84,LIMOUSINE,Motor Diesel V6,Ano 1996 , 23.007 km,R$ 424.000,Belo Horizonte - MG,USADO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/limousine/limousine-1126028__340.jpg
85,FERRARI FF,Motor 4.0 Turbo,Ano 2002 , 106.389 km,R$ 291.000,Belo Horizonte - MG,USADO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/ferrari-ff/ferrari-ff-2975657__340.jpg
86,OFFENBURG,Motor 5.0 V8 Bi-Turbo,Ano 1990 , 78.181 km,R$ 96.000,Rio de Janeiro - RJ,USADO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/offenburg/offenburg-3898117__340.jpg
87,MUSTANG,Motor Diesel V8,Ano 1998 , 86.001 km,R$ 271.000,São Paulo - SP,USADO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/mustang/mustang-1184505__340.jpg
88,LUXURY,Motor 2.4 Turbo,Ano 2019 , 0 km,R$ 387.000,Rio de Janeiro - RJ,NOVO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/luxury/luxury-2493869__340.jpg
89,BMW M5,Motor 3.0 32v,Ano 2017 , 10.747 km,R$ 483.000,Rio de Janeiro - RJ,USADO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/bmw-m5/bmw-m5-2932194__340.jpg
90,VOLKSWAGEN BEETLE,Motor 1.0 8v,Ano 2019 , 0 km,R$ 177.000,Rio de Janeiro - RJ,NOVO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/volkswagen-beetle/volkswagen-beetle-3295906__340.png
91,SPIRIT OF ECSTASY,Motor 3.0 32v,Ano 2011 , 107.484 km,R$ 322.000,Belo Horizonte - MG,USADO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/spirit-of-ecstasy/spirit-of-ecstasy-188975__340.jpg
92,PORSCHE 911 GT2RS,Motor 3.0 32v,Ano 1992 , 908 km,R$ 194.000,Rio de Janeiro - RJ,USADO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/porsche-911-gt2rs/porsche-911-gt2rs-3076518__340.jpg
93,KOENIGSEGG,Motor 2.4 Turbo,Ano 2015 , 22.485 km,R$ 469.000,São Paulo - SP,USADO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/koenigsegg/koenigsegg-2086612__340.jpg
94,LIMOUSINE,Motor Diesel V6,Ano 1996 , 23.007 km,R$ 424.000,Belo Horizonte - MG,USADO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/limousine/limousine-1126028__340.jpg
95,FERRARI FF,Motor 4.0 Turbo,Ano 2002 , 106.389 km,R$ 291.000,Belo Horizonte - MG,USADO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/ferrari-ff/ferrari-ff-2975657__340.jpg
96,OFFENBURG,Motor 5.0 V8 Bi-Turbo,Ano 1990 , 78.181 km,R$ 96.000,Rio de Janeiro - RJ,USADO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/offenburg/offenburg-3898117__340.jpg
97,MUSTANG,Motor Diesel V8,Ano 1998 , 86.001 km,R$ 271.000,São Paulo - SP,USADO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/mustang/mustang-1184505__340.jpg
98,LUXURY,Motor 2.4 Turbo,Ano 2019 , 0 km,R$ 387.000,Rio de Janeiro - RJ,NOVO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/luxury/luxury-2493869__340.jpg
99,BMW M5,Motor 3.0 32v,Ano 2017 , 10.747 km,R$ 483.000,Rio de Janeiro - RJ,USADO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/bmw-m5/bmw-m5-2932194__340.jpg
100,VOLKSWAGEN BEETLE,Motor 1.0 8v,Ano 2019 , 0 km,R$ 177.000,Rio de Janeiro - RJ,NOVO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/volkswagen-beetle/volkswagen-beetle-3295906__340.png
101,SPIRIT OF ECSTASY,Motor 3.0 32v,Ano 2011 , 107.484 km,R$ 322.000,Belo Horizonte - MG,USADO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/spirit-of-ecstasy/spirit-of-ecstasy-188975__340.jpg
102,PORSCHE 911 GT2RS,Motor 3.0 32v,Ano 1992 , 908 km,R$ 194.000,Rio de Janeiro - RJ,USADO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/porsche-911-gt2rs/porsche-911-gt2rs-3076518__340.jpg
103,KOENIGSEGG,Motor 2.4 Turbo,Ano 2015 , 22.485 km,R$ 469.000,São Paulo - SP,USADO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/koenigsegg/koenigsegg-2086612__340.jpg
104,LIMOUSINE,Motor Diesel V6,Ano 1996 , 23.007 km,R$ 424.000,Belo Horizonte - MG,USADO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/limousine/limousine-1126028__340.jpg
105,FERRARI FF,Motor 4.0 Turbo,Ano 2002 , 106.389 km,R$ 291.000,Belo Horizonte - MG,USADO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/ferrari-ff/ferrari-ff-2975657__340.jpg
106,OFFENBURG,Motor 5.0 V8 Bi-Turbo,Ano 1990 , 78.181 km,R$ 96.000,Rio de Janeiro - RJ,USADO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/offenburg/offenburg-3898117__340.jpg
107,MUSTANG,Motor Diesel V8,Ano 1998 , 86.001 km,R$ 271.000,São Paulo - SP,USADO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/mustang/mustang-1184505__340.jpg
108,LUXURY,Motor 2.4 Turbo,Ano 2019 , 0 km,R$ 387.000,Rio de Janeiro - RJ,NOVO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/luxury/luxury-2493869__340.jpg
109,BMW M5,Motor 3.0 32v,Ano 2017 , 10.747 km,R$ 483.000,Rio de Janeiro - RJ,USADO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/bmw-m5/bmw-m5-2932194__340.jpg
110,VOLKSWAGEN BEETLE,Motor 1.0 8v,Ano 2019 , 0 km,R$ 177.000,Rio de Janeiro - RJ,NOVO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/volkswagen-beetle/volkswagen-beetle-3295906__340.png
111,SPIRIT OF ECSTASY,Motor 3.0 32v,Ano 2011 , 107.484 km,R$ 322.000,Belo Horizonte - MG,USADO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/spirit-of-ecstasy/spirit-of-ecstasy-188975__340.jpg
112,PORSCHE 911 GT2RS,Motor 3.0 32v,Ano 1992 , 908 km,R$ 194.000,Rio de Janeiro - RJ,USADO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/porsche-911-gt2rs/porsche-911-gt2rs-3076518__340.jpg
113,KOENIGSEGG,Motor 2.4 Turbo,Ano 2015 , 22.485 km,R$ 469.000,São Paulo - SP,USADO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/koenigsegg/koenigsegg-2086612__340.jpg
114,LIMOUSINE,Motor Diesel V6,Ano 1996 , 23.007 km,R$ 424.000,Belo Horizonte - MG,USADO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/limousine/limousine-1126028__340.jpg
115,FERRARI FF,Motor 4.0 Turbo,Ano 2002 , 106.389 km,R$ 291.000,Belo Horizonte - MG,USADO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/ferrari-ff/ferrari-ff-2975657__340.jpg
116,OFFENBURG,Motor 5.0 V8 Bi-Turbo,Ano 1990 , 78.181 km,R$ 96.000,Rio de Janeiro - RJ,USADO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/offenburg/offenburg-3898117__340.jpg
117,MUSTANG,Motor Diesel V8,Ano 1998 , 86.001 km,R$ 271.000,São Paulo - SP,USADO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/mustang/mustang-1184505__340.jpg
118,LUXURY,Motor 2.4 Turbo,Ano 2019 , 0 km,R$ 387.000,Rio de Janeiro - RJ,NOVO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/luxury/luxury-2493869__340.jpg
119,BMW M5,Motor 3.0 32v,Ano 2017 , 10.747 km,R$ 483.000,Rio de Janeiro - RJ,USADO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/bmw-m5/bmw-m5-2932194__340.jpg
120,VOLKSWAGEN BEETLE,Motor 1.0 8v,Ano 2019 , 0 km,R$ 177.000,Rio de Janeiro - RJ,NOVO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/volkswagen-beetle/volkswagen-beetle-3295906__340.png
121,SPIRIT OF ECSTASY,Motor 3.0 32v,Ano 2011 , 107.484 km,R$ 322.000,Belo Horizonte - MG,USADO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/spirit-of-ecstasy/spirit-of-ecstasy-188975__340.jpg
122,PORSCHE 911 GT2RS,Motor 3.0 32v,Ano 1992 , 908 km,R$ 194.000,Rio de Janeiro - RJ,USADO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/porsche-911-gt2rs/porsche-911-gt2rs-3076518__340.jpg
123,KOENIGSEGG,Motor 2.4 Turbo,Ano 2015 , 22.485 km,R$ 469.000,São Paulo - SP,USADO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/koenigsegg/koenigsegg-2086612__340.jpg
124,LIMOUSINE,Motor Diesel V6,Ano 1996 , 23.007 km,R$ 424.000,Belo Horizonte - MG,USADO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/limousine/limousine-1126028__340.jpg
125,FERRARI FF,Motor 4.0 Turbo,Ano 2002 , 106.389 km,R$ 291.000,Belo Horizonte - MG,USADO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/ferrari-ff/ferrari-ff-2975657__340.jpg
126,OFFENBURG,Motor 5.0 V8 Bi-Turbo,Ano 1990 , 78.181 km,R$ 96.000,Rio de Janeiro - RJ,USADO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/offenburg/offenburg-3898117__340.jpg
127,MUSTANG,Motor Diesel V8,Ano 1998 , 86.001 km,R$ 271.000,São Paulo - SP,USADO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/mustang/mustang-1184505__340.jpg
128,LUXURY,Motor 2.4 Turbo,Ano 2019 , 0 km,R$ 387.000,Rio de Janeiro - RJ,NOVO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/luxury/luxury-2493869__340.jpg
129,BMW M5,Motor 3.0 32v,Ano 2017 , 10.747 km,R$ 483.000,Rio de Janeiro - RJ,USADO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/bmw-m5/bmw-m5-2932194__340.jpg
130,VOLKSWAGEN BEETLE,Motor 1.0 8v,Ano 2019 , 0 km,R$ 177.000,Rio de Janeiro - RJ,NOVO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/volkswagen-beetle/volkswagen-beetle-3295906__340.png
131,SPIRIT OF ECSTASY,Motor 3.0 32v,Ano 2011 , 107.484 km,R$ 322.000,Belo Horizonte - MG,USADO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/spirit-of-ecstasy/spirit-of-ecstasy-188975__340.jpg
132,PORSCHE 911 GT2RS,Motor 3.0 32v,Ano 1992 , 908 km,R$ 194.000,Rio de Janeiro - RJ,USADO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/porsche-911-gt2rs/porsche-911-gt2rs-3076518__340.jpg
133,KOENIGSEGG,Motor 2.4 Turbo,Ano 2015 , 22.485 km,R$ 469.000,São Paulo - SP,USADO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/koenigsegg/koenigsegg-2086612__340.jpg
134,LIMOUSINE,Motor Diesel V6,Ano 1996 , 23.007 km,R$ 424.000,Belo Horizonte - MG,USADO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/limousine/limousine-1126028__340.jpg
135,FERRARI FF,Motor 4.0 Turbo,Ano 2002 , 106.389 km,R$ 291.000,Belo Horizonte - MG,USADO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/ferrari-ff/ferrari-ff-2975657__340.jpg
136,OFFENBURG,Motor 5.0 V8 Bi-Turbo,Ano 1990 , 78.181 km,R$ 96.000,Rio de Janeiro - RJ,USADO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/offenburg/offenburg-3898117__340.jpg
137,MUSTANG,Motor Diesel V8,Ano 1998 , 86.001 km,R$ 271.000,São Paulo - SP,USADO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/mustang/mustang-1184505__340.jpg
138,LUXURY,Motor 2.4 Turbo,Ano 2019 , 0 km,R$ 387.000,Rio de Janeiro - RJ,NOVO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/luxury/luxury-2493869__340.jpg
139,BMW M5,Motor 3.0 32v,Ano 2017 , 10.747 km,R$ 483.000,Rio de Janeiro - RJ,USADO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/bmw-m5/bmw-m5-2932194__340.jpg
140,VOLKSWAGEN BEETLE,Motor 1.0 8v,Ano 2019 , 0 km,R$ 177.000,Rio de Janeiro - RJ,NOVO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/volkswagen-beetle/volkswagen-beetle-3295906__340.png
141,SPIRIT OF ECSTASY,Motor 3.0 32v,Ano 2011 , 107.484 km,R$ 322.000,Belo Horizonte - MG,USADO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/spirit-of-ecstasy/spirit-of-ecstasy-188975__340.jpg
142,PORSCHE 911 GT2RS,Motor 3.0 32v,Ano 1992 , 908 km,R$ 194.000,Rio de Janeiro - RJ,USADO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/porsche-911-gt2rs/porsche-911-gt2rs-3076518__340.jpg
143,KOENIGSEGG,Motor 2.4 Turbo,Ano 2015 , 22.485 km,R$ 469.000,São Paulo - SP,USADO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/koenigsegg/koenigsegg-2086612__340.jpg
144,LIMOUSINE,Motor Diesel V6,Ano 1996 , 23.007 km,R$ 424.000,Belo Horizonte - MG,USADO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/limousine/limousine-1126028__340.jpg
145,FERRARI FF,Motor 4.0 Turbo,Ano 2002 , 106.389 km,R$ 291.000,Belo Horizonte - MG,USADO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/ferrari-ff/ferrari-ff-2975657__340.jpg
146,OFFENBURG,Motor 5.0 V8 Bi-Turbo,Ano 1990 , 78.181 km,R$ 96.000,Rio de Janeiro - RJ,USADO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/offenburg/offenburg-3898117__340.jpg
147,MUSTANG,Motor Diesel V8,Ano 1998 , 86.001 km,R$ 271.000,São Paulo - SP,USADO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/mustang/mustang-1184505__340.jpg
148,LUXURY,Motor 2.4 Turbo,Ano 2019 , 0 km,R$ 387.000,Rio de Janeiro - RJ,NOVO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/luxury/luxury-2493869__340.jpg
149,BMW M5,Motor 3.0 32v,Ano 2017 , 10.747 km,R$ 483.000,Rio de Janeiro - RJ,USADO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/bmw-m5/bmw-m5-2932194__340.jpg
150,VOLKSWAGEN BEETLE,Motor 1.0 8v,Ano 2019 , 0 km,R$ 177.000,Rio de Janeiro - RJ,NOVO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/volkswagen-beetle/volkswagen-beetle-3295906__340.png
151,SPIRIT OF ECSTASY,Motor 3.0 32v,Ano 2011 , 107.484 km,R$ 322.000,Belo Horizonte - MG,USADO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/spirit-of-ecstasy/spirit-of-ecstasy-188975__340.jpg
152,PORSCHE 911 GT2RS,Motor 3.0 32v,Ano 1992 , 908 km,R$ 194.000,Rio de Janeiro - RJ,USADO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/porsche-911-gt2rs/porsche-911-gt2rs-3076518__340.jpg
153,KOENIGSEGG,Motor 2.4 Turbo,Ano 2015 , 22.485 km,R$ 469.000,São Paulo - SP,USADO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/koenigsegg/koenigsegg-2086612__340.jpg
154,LIMOUSINE,Motor Diesel V6,Ano 1996 , 23.007 km,R$ 424.000,Belo Horizonte - MG,USADO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/limousine/limousine-1126028__340.jpg
155,FERRARI FF,Motor 4.0 Turbo,Ano 2002 , 106.389 km,R$ 291.000,Belo Horizonte - MG,USADO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/ferrari-ff/ferrari-ff-2975657__340.jpg
156,OFFENBURG,Motor 5.0 V8 Bi-Turbo,Ano 1990 , 78.181 km,R$ 96.000,Rio de Janeiro - RJ,USADO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/offenburg/offenburg-3898117__340.jpg
157,MUSTANG,Motor Diesel V8,Ano 1998 , 86.001 km,R$ 271.000,São Paulo - SP,USADO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/mustang/mustang-1184505__340.jpg
158,LUXURY,Motor 2.4 Turbo,Ano 2019 , 0 km,R$ 387.000,Rio de Janeiro - RJ,NOVO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/luxury/luxury-2493869__340.jpg
159,BMW M5,Motor 3.0 32v,Ano 2017 , 10.747 km,R$ 483.000,Rio de Janeiro - RJ,USADO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/bmw-m5/bmw-m5-2932194__340.jpg
160,VOLKSWAGEN BEETLE,Motor 1.0 8v,Ano 2019 , 0 km,R$ 177.000,Rio de Janeiro - RJ,NOVO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/volkswagen-beetle/volkswagen-beetle-3295906__340.png
161,SPIRIT OF ECSTASY,Motor 3.0 32v,Ano 2011 , 107.484 km,R$ 322.000,Belo Horizonte - MG,USADO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/spirit-of-ecstasy/spirit-of-ecstasy-188975__340.jpg
162,PORSCHE 911 GT2RS,Motor 3.0 32v,Ano 1992 , 908 km,R$ 194.000,Rio de Janeiro - RJ,USADO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/porsche-911-gt2rs/porsche-911-gt2rs-3076518__340.jpg
163,KOENIGSEGG,Motor 2.4 Turbo,Ano 2015 , 22.485 km,R$ 469.000,São Paulo - SP,USADO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/koenigsegg/koenigsegg-2086612__340.jpg
164,LIMOUSINE,Motor Diesel V6,Ano 1996 , 23.007 km,R$ 424.000,Belo Horizonte - MG,USADO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/limousine/limousine-1126028__340.jpg
165,FERRARI FF,Motor 4.0 Turbo,Ano 2002 , 106.389 km,R$ 291.000,Belo Horizonte - MG,USADO,https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/ferrari-ff/ferrari-ff-2975657__340.jpg
