img,nome,categoria,motor,descricao,items,local,valor
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/lamborghini-aventador/lamborghini-aventador-2932196__340.jpg,LAMBORGHINI AVENTADOR,USADO,Motor 1.8 16v,Ano 1993 - 55.286 km,► 4 X 4► Câmera de estacionamento► Controle de tração► Sensor de estacionamento,Belo Horizonte - MG,R$ 338.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/bmw-m2/bmw-m2-2970882__340.jpg,BMW M2,USADO,Motor 3.0 32v,Ano 2018 - 83.447 km,► Câmera de estacionamento► Controle de estabilidade► Travas elétricas► Freios ABS,Belo Horizonte - MG,R$ 346.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/alfa/alfa-1823056__340.jpg,ALFA,USADO,Motor 1.8 16v,Ano 2004 - 19.722 km,► Central multimídia► Bancos de couro► Rodas de liga► Câmera de estacionamento,Rio de Janeiro - RJ,R$ 480.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/puech/puech-4055386__340.jpg,PUECH,USADO,Motor Diesel V8,Ano 1992 - 34.335 km,► Bancos de couro► Freios ABS► Rodas de liga► Câmbio automático,São Paulo - SP,R$ 133.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/lamborghini-murcielago/lamborghini-murcielago-2872974__340.jpg,LAMBORGHINI MURCIELAGO,USADO,Motor 1.0 8v,Ano 1991 - 464 km,► Central multimídia► Teto panorâmico► Sensor crepuscular► Piloto automático,Belo Horizonte - MG,R$ 175.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/aston-martin/aston-martin-2977916__340.jpg,ASTON MARTIN,USADO,Motor Diesel V6,Ano 2004 - 50.189 km,► Painel digital► Controle de tração► Teto panorâmico► Central multimídia,Belo Horizonte - MG,R$ 239.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/tvr/tvr-2943925__340.jpg,TVR,USADO,Motor 4.0 Turbo,Ano 2014 - 17.778 km,► 4 X 4► Teto panorâmico► Central multimídia► Controle de estabilidade,Belo Horizonte - MG,R$ 115.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/excalibur/excalibur-2916730__340.jpg,EXCALIBUR,USADO,Motor 3.0 32v,Ano 2009 - 81.251 km,► Painel digital► Câmbio automático► Sensor de chuva► Travas elétricas,Rio de Janeiro - RJ,R$ 114.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/mclaren/mclaren-2855240__340.jpg,MCLAREN,NOVO,Motor Diesel,Ano 2019 - 0 km,► Central multimídia► Câmera de estacionamento► Câmbio automático► Ar condicionado,São Paulo - SP,R$ 75.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/toyota/toyota-3245397__340.jpg,TOYOTA,USADO,Motor 4.0 Turbo,Ano 1999 - 12.536 km,► Bancos de couro► Freios ABS► Piloto automático► Controle de estabilidade,São Paulo - SP,R$ 117.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/volkswagen-beetle/volkswagen-beetle-3295906__340.png,VOLKSWAGEN BEETLE,NOVO,Motor 1.0 8v,Ano 2019 - 0 km,► Teto panorâmico► Controle de tração► Sensor crepuscular► 4 X 4,Rio de Janeiro - RJ,R$ 177.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/spirit-of-ecstasy/spirit-of-ecstasy-188975__340.jpg,SPIRIT OF ECSTASY,USADO,Motor 3.0 32v,Ano 2011 - 107.484 km,► Ar condicionado► Travas elétricas► Rodas de liga► Bancos de couro,Belo Horizonte - MG,R$ 322.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/porsche-911-gt2rs/porsche-911-gt2rs-3076518__340.jpg,PORSCHE 911 GT2RS,USADO,Motor 3.0 32v,Ano 1992 - 908 km,► Piloto automático► Painel digital► Ar condicionado► Vidros elétricos,Rio de Janeiro - RJ,R$ 194.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/koenigsegg/koenigsegg-2086612__340.jpg,KOENIGSEGG,USADO,Motor 2.4 Turbo,Ano 2015 - 22.485 km,► Sensor crepuscular► Painel digital► Teto panorâmico► Vidros elétricos,São Paulo - SP,R$ 469.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/limousine/limousine-1126028__340.jpg,LIMOUSINE,USADO,Motor Diesel V6,Ano 1996 - 23.007 km,► 4 X 4► Câmera de estacionamento► Painel digital► Controle de tração,Belo Horizonte - MG,R$ 424.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/ferrari-ff/ferrari-ff-2975657__340.jpg,FERRARI FF,USADO,Motor 4.0 Turbo,Ano 2002 - 106.389 km,► Rodas de liga► Bancos de couro► Freios ABS► Travas elétricas,Belo Horizonte - MG,R$ 291.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/offenburg/offenburg-3898117__340.jpg,OFFENBURG,USADO,Motor 5.0 V8 Bi-Turbo,Ano 1990 - 78.181 km,► Freios ABS► Piloto automático► Controle de estabilidade► Vidros elétricos,Rio de Janeiro - RJ,R$ 96.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/mustang/mustang-1184505__340.jpg,MUSTANG,USADO,Motor Diesel V8,Ano 1998 - 86.001 km,► Sensor de estacionamento► Ar condicionado► Central multimídia► Travas elétricas,São Paulo - SP,R$ 271.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/luxury/luxury-2493869__340.jpg,LUXURY,NOVO,Motor 2.4 Turbo,Ano 2019 - 0 km,► Rodas de liga► Controle de tração► Freios ABS► Sensor de estacionamento,Rio de Janeiro - RJ,R$ 387.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/bmw-m5/bmw-m5-2932194__340.jpg,BMW M5,USADO,Motor 3.0 32v,Ano 2017 - 10.747 km,► Painel digital► Central multimídia► Vidros elétricos► Ar condicionado,Rio de Janeiro - RJ,R$ 483.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/porsche-911-gt3rs/porsche-911-gt3rs-2933986__340.jpg,PORSCHE 911 GT3RS,USADO,Motor Diesel,Ano 1991 - 28.617 km,► Painel digital► Controle de estabilidade► 4 X 4► Sensor de chuva,Belo Horizonte - MG,R$ 285.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/gold/gold-2428523__340.jpg,GOLD,NOVO,Motor V8,Ano 2019 - 0 km,► Ar condicionado► Travas elétricas► Sensor de chuva► Bancos de couro,Belo Horizonte - MG,R$ 357.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/cabriolet/cabriolet-4170187__340.jpg,CABRIOLET,NOVO,Motor Diesel V6,Ano 2019 - 0 km,► Sensor de estacionamento► Teto panorâmico► Sensor crepuscular► Ar condicionado,Belo Horizonte - MG,R$ 106.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/chrysler-300/chrysler-300-2864861__340.jpg,CHRYSLER 300,USADO,Motor 2.0 16v,Ano 2009 - 67.480 km,► Rodas de liga► Câmera de estacionamento► Sensor crepuscular► Travas elétricas,Rio de Janeiro - RJ,R$ 439.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/classic/classic-1678559__340.jpg,CLASSIC,NOVO,Motor 4.0 Turbo,Ano 2019 - 0 km,► Painel digital► Teto panorâmico► Travas elétricas► Sensor de estacionamento,Rio de Janeiro - RJ,R$ 143.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/dodge/dodge-2915589__340.jpg,DODGE,USADO,Motor 2.0 16v,Ano 1999 - 85.451 km,► Freios ABS► 4 X 4► Sensor de chuva► Rodas de liga,Belo Horizonte - MG,R$ 155.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/vintage-automobile/vintage-automobile-1672058__340.jpg,VINTAGE AUTOMOBILE,NOVO,Motor 5.0 V8 Bi-Turbo,Ano 2019 - 0 km,► Travas elétricas► Câmbio automático► Bancos de couro► Teto panorâmico,São Paulo - SP,R$ 337.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/corvette/corvette-2291857__340.jpg,CORVETTE,USADO,Motor 1.8 16v,Ano 1996 - 107.305 km,► Piloto automático► Controle de estabilidade► Freios ABS► Ar condicionado,Belo Horizonte - MG,R$ 89.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/opel/opel-2896688__340.png,OPEL,USADO,Motor 4.0 Turbo,Ano 1997 - 119.942 km,► Central multimídia► Piloto automático► Sensor de estacionamento► Ar condicionado,Rio de Janeiro - RJ,R$ 193.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/audi-r8/audi-r8-1548170__340.jpg,AUDI R8,USADO,Motor 1.8 16v,Ano 1993 - 86.338 km,► Painel digital► Travas elétricas► Vidros elétricos► 4 X 4,Belo Horizonte - MG,R$ 356.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/aston-martin-vulcan/aston-martin-vulcan-2918114__340.jpg,ASTON MARTIN VULCAN,NOVO,Motor Diesel,Ano 2019 - 0 km,► Câmbio automático► Sensor de chuva► Controle de tração► Teto panorâmico,Rio de Janeiro - RJ,R$ 141.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/triumph-motor-company/triumph-motor-company-3403574__340.png,TRIUMPH MOTOR COMPANY,NOVO,Motor V6,Ano 2019 - 0 km,► Central multimídia► Ar condicionado► Bancos de couro► Câmera de estacionamento,Rio de Janeiro - RJ,R$ 176.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/vintage-car/vintage-car-1049882__340.jpg,VINTAGE CAR,USADO,Motor V8,Ano 2003 - 59.288 km,► Freios ABS► Piloto automático► Sensor de chuva► Vidros elétricos,Rio de Janeiro - RJ,R$ 65.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/acura-headlamp/acura-headlamp-2834131__340.jpg,ACURA HEADLAMP,NOVO,Motor V6,Ano 2019 - 0 km,► Câmera de estacionamento► Câmbio automático► Piloto automático► Central multimídia,Belo Horizonte - MG,R$ 449.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/luxury-cars/luxury-cars-1197705__340.jpg,LUXURY CARS,USADO,Motor Diesel V8,Ano 2014 - 37.738 km,► Rodas de liga► Painel digital► Sensor de estacionamento► Teto panorâmico,Rio de Janeiro - RJ,R$ 379.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/ferrari-458-spider/ferrari-458-spider-2932191__340.jpg,FERRARI 458 SPIDER,USADO,Motor V6,Ano 1993 - 24.316 km,► Central multimídia► Controle de estabilidade► Piloto automático► Sensor de chuva,Belo Horizonte - MG,R$ 262.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/classic-automobile/classic-automobile-1672002__340.jpg,CLASSIC AUTOMOBILE,USADO,Motor 3.0 32v,Ano 2016 - 35.762 km,► Câmbio automático► Sensor de estacionamento► Bancos de couro► Câmera de estacionamento,Rio de Janeiro - RJ,R$ 356.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/infinity/infinity-1568821__340.jpg,INFINITY,USADO,Motor 2.4 Turbo,Ano 1990 - 51.693 km,► Câmera de estacionamento► Piloto automático► Ar condicionado► Painel digital,Rio de Janeiro - RJ,R$ 459.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/aston-martin-vanquish/aston-martin-vanquish-2975656__340.jpg,ASTON MARTIN VANQUISH,NOVO,Motor 4.0 Turbo,Ano 2019 - 0 km,► Painel digital► Piloto automático► Sensor de estacionamento► Sensor crepuscular,São Paulo - SP,R$ 183.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/mercedes-benz-190-sl/mercedes-benz-190-sl-2982511__340.jpg,MERCEDES BENZ 190 SL,USADO,Motor 3.0 32v,Ano 1994 - 111.906 km,► Câmbio automático► Freios ABS► Sensor crepuscular► Controle de estabilidade,Belo Horizonte - MG,R$ 61.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/audi-tt/audi-tt-1037977__340.jpg,AUDI TT,USADO,Motor Diesel V6,Ano 2008 - 82.711 km,► Sensor de chuva► Rodas de liga► Câmera de estacionamento► Travas elétricas,São Paulo - SP,R$ 225.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/district/district-4226500__340.jpg,DISTRICT,USADO,Motor Diesel V6,Ano 1995 - 36.215 km,► Sensor de chuva► Rodas de liga► Piloto automático► 4 X 4,São Paulo - SP,R$ 181.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/vintage/vintage-1275225__340.jpg,VINTAGE,USADO,Motor 4.0 Turbo,Ano 2005 - 63.879 km,► 4 X 4► Ar condicionado► Câmbio automático► Controle de estabilidade,Rio de Janeiro - RJ,R$ 460.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/audi/audi-1059039__340.jpg,AUDI,NOVO,Motor Diesel V6,Ano 2019 - 0 km,► Piloto automático► Bancos de couro► Painel digital► Controle de tração,São Paulo - SP,R$ 161.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/audi-rs6/audi-rs6-2934125__340.jpg,AUDI RS6,USADO,Motor Diesel V6,Ano 1999 - 26.215 km,► Travas elétricas► Central multimídia► Vidros elétricos► Ar condicionado,Belo Horizonte - MG,R$ 188.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/ferrari-458-speciale/ferrari-458-speciale-2918112__340.jpg,FERRARI 458 SPECIALE,USADO,Motor Diesel V6,Ano 2018 - 1 km,► Freios ABS► Controle de estabilidade► Painel digital► Ar condicionado,São Paulo - SP,R$ 97.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/truck/truck-2158284__340.png,TRUCK,USADO,Motor 4.0 Turbo,Ano 2001 - 68.038 km,► Rodas de liga► Sensor de estacionamento► Vidros elétricos► Câmbio automático,Belo Horizonte - MG,R$ 415.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/corvette-stingray/corvette-stingray-1693709__340.jpg,CORVETTE STINGRAY,USADO,Motor 1.8 16v,Ano 1996 - 86.477 km,► Câmbio automático► Controle de estabilidade► Sensor de estacionamento► Ar condicionado,São Paulo - SP,R$ 172.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/lamborghini/lamborghini-1104868__340.jpg,LAMBORGHINI,USADO,Motor 3.0 32v,Ano 2004 - 103.570 km,► Vidros elétricos► Câmbio automático► Piloto automático► Teto panorâmico,Rio de Janeiro - RJ,R$ 281.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/chrysler/chrysler-836045__340.jpg,CHRYSLER,NOVO,Motor 3.0 32v,Ano 2019 - 0 km,► 4 X 4► Ar condicionado► Câmera de estacionamento► Sensor de estacionamento,São Paulo - SP,R$ 396.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/range-rover/range-rover-2015635__340.jpg,RANGE ROVER,USADO,Motor V6,Ano 2014 - 85.686 km,► Sensor de chuva► Ar condicionado► Painel digital► Teto panorâmico,São Paulo - SP,R$ 450.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/hammer/hammer-4294076__340.jpg,HAMMER,NOVO,Motor Diesel V8,Ano 2019 - 0 km,► Bancos de couro► Travas elétricas► Sensor de estacionamento► Controle de tração,Belo Horizonte - MG,R$ 470.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/felicia/felicia-3619629__340.jpg,FELICIA,USADO,Motor 2.0 16v,Ano 1990 - 68.513 km,► Central multimídia► Painel digital► Ar condicionado► 4 X 4,Belo Horizonte - MG,R$ 64.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/maserati-granturismo/maserati-granturismo-2933798__340.jpg,MASERATI GRANTURISMO,USADO,Motor 5.0 V8 Bi-Turbo,Ano 2011 - 71.783 km,► Piloto automático► Bancos de couro► 4 X 4► Sensor crepuscular,São Paulo - SP,R$ 343.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/lamborghini-aventador-s/lamborghini-aventador-s-2943829__340.jpg,LAMBORGHINI AVENTADOR S,USADO,Motor Diesel V8,Ano 2017 - 115.844 km,► Câmera de estacionamento► Sensor de estacionamento► Central multimídia► Teto panorâmico,São Paulo - SP,R$ 106.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/bentley/bentley-1273358__340.jpg,BENTLEY,USADO,Motor V6,Ano 1994 - 46.442 km,► Vidros elétricos► Piloto automático► Sensor crepuscular► 4 X 4,Belo Horizonte - MG,R$ 493.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/aston/aston-884085__340.jpg,ASTON,NOVO,Motor 2.4 Turbo,Ano 2019 - 0 km,► Painel digital► Piloto automático► Freios ABS► Controle de estabilidade,São Paulo - SP,R$ 370.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/lamborghini-gallardo/lamborghini-gallardo-2872975__340.jpg,LAMBORGHINI GALLARDO,USADO,Motor 5.0 V8 Bi-Turbo,Ano 1993 - 77.846 km,► 4 X 4► Painel digital► Travas elétricas► Sensor crepuscular,São Paulo - SP,R$ 474.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/bmw-1m/bmw-1m-2933795__340.jpg,BMW 1M,USADO,Motor 1.0 8v,Ano 2014 - 28.833 km,► Sensor crepuscular► Sensor de chuva► Piloto automático► Câmera de estacionamento,Belo Horizonte - MG,R$ 420.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/mercedes-s-class/mercedes-s-class-2724977__340.jpg,MERCEDES S CLASS,NOVO,Motor 2.4 Turbo,Ano 2019 - 0 km,► Central multimídia► Câmera de estacionamento► Sensor de estacionamento► Painel digital,São Paulo - SP,R$ 215.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/vintage-auto/vintage-auto-1618836__340.jpg,VINTAGE AUTO,USADO,Motor 5.0 V8 Bi-Turbo,Ano 2014 - 59.723 km,► Freios ABS► Piloto automático► Controle de estabilidade► Sensor crepuscular,Belo Horizonte - MG,R$ 236.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/leather-steering-wheel/leather-steering-wheel-2654960__340.jpg,LEATHER STEERING WHEEL,USADO,Motor V6,Ano 2001 - 74.365 km,► Controle de tração► 4 X 4► Câmera de estacionamento► Controle de estabilidade,Rio de Janeiro - RJ,R$ 124.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/dkw/dkw-836018__340.jpg,DKW,USADO,Motor 2.0 16v,Ano 1994 - 112.727 km,► Controle de tração► Travas elétricas► Controle de estabilidade► Sensor crepuscular,São Paulo - SP,R$ 125.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/ferrari/ferrari-1766283__340.jpg,FERRARI,USADO,Motor 1.8 16v,Ano 2011 - 111.255 km,► 4 X 4► Controle de tração► Travas elétricas► Teto panorâmico,Rio de Janeiro - RJ,R$ 151.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/bmw-m3/bmw-m3-2963683__340.jpg,BMW M3,USADO,Motor Diesel V8,Ano 2000 - 21.968 km,► Teto panorâmico► Sensor de chuva► Ar condicionado► Câmera de estacionamento,Rio de Janeiro - RJ,R$ 351.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/tuning/tuning-342255__340.jpg,TUNING,NOVO,Motor Diesel V6,Ano 2019 - 0 km,► Câmbio automático► Ar condicionado► Bancos de couro► Controle de tração,São Paulo - SP,R$ 223.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/lincoln-mkz/lincoln-mkz-2734608__340.jpg,LINCOLN MKZ,NOVO,Motor Diesel V6,Ano 2019 - 0 km,► Bancos de couro► Sensor de chuva► Sensor de estacionamento► Freios ABS,São Paulo - SP,R$ 79.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/maserati-levante/maserati-levante-4179430__340.jpg,MASERATI LEVANTE,NOVO,Motor V8,Ano 2019 - 0 km,► Controle de tração► Sensor de estacionamento► Freios ABS► Painel digital,São Paulo - SP,R$ 252.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/rollsroyce/rollsroyce-1464403__340.jpg,ROLLSROYCE,USADO,Motor 4.0 Turbo,Ano 1991 - 5.947 km,► Central multimídia► Piloto automático► Controle de estabilidade► Câmbio automático,Belo Horizonte - MG,R$ 357.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/mercedes-benz/mercedes-benz-1036353__340.jpg,MERCEDES BENZ,NOVO,Motor Diesel V6,Ano 2019 - 0 km,► Vidros elétricos► Controle de tração► Painel digital► Rodas de liga,São Paulo - SP,R$ 396.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/morgan-roadster/morgan-roadster-3614696__340.png,MORGAN ROADSTER,USADO,Motor 2.0 16v,Ano 1999 - 102.662 km,► Ar condicionado► Travas elétricas► Controle de tração► Freios ABS,São Paulo - SP,R$ 460.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/toyota-land-cruiser/toyota-land-cruiser-2943058__340.jpg,TOYOTA LAND CRUISER,USADO,Motor 2.0 16v,Ano 1990 - 46.571 km,► Rodas de liga► 4 X 4► Travas elétricas► Câmera de estacionamento,São Paulo - SP,R$ 72.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/mercedes-benz-300-sl/mercedes-benz-300-sl-2523221__340.jpg,MERCEDES BENZ 300 SL,NOVO,Motor V8,Ano 2019 - 0 km,► Painel digital► Vidros elétricos► Teto panorâmico► Sensor crepuscular,Rio de Janeiro - RJ,R$ 422.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/casablanca/casablanca-1650772__340.jpg,CASABLANCA,USADO,Motor 5.0 V8 Bi-Turbo,Ano 2003 - 9.912 km,► Ar condicionado► Freios ABS► Câmera de estacionamento► Vidros elétricos,Belo Horizonte - MG,R$ 399.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/bugatti/bugatti-4200700__340.jpg,BUGATTI,USADO,Motor 1.0 8v,Ano 1993 - 81.154 km,► Freios ABS► Painel digital► Controle de estabilidade► Controle de tração,Rio de Janeiro - RJ,R$ 455.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/porsche-carrera-gt/porsche-carrera-gt-3000128__340.jpg,PORSCHE CARRERA GT,NOVO,Motor 3.0 32v,Ano 2019 - 0 km,► Sensor de estacionamento► Vidros elétricos► Piloto automático► Painel digital,Belo Horizonte - MG,R$ 173.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/black-and-white/black-and-white-1284271__340.jpg,BLACK AND WHITE,USADO,Motor 2.0 16v,Ano 2005 - 86.899 km,► Painel digital► Teto panorâmico► Sensor crepuscular► Rodas de liga,Belo Horizonte - MG,R$ 340.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/bmw-i8/bmw-i8-2747729__340.jpg,BMW I8,USADO,Motor 3.0 32v,Ano 1994 - 112.579 km,► Freios ABS► Ar condicionado► 4 X 4► Teto panorâmico,Rio de Janeiro - RJ,R$ 443.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/subaru/subaru-2281266__340.jpg,SUBARU,USADO,Motor Diesel,Ano 1995 - 48.416 km,► Sensor de chuva► Freios ABS► 4 X 4► Teto panorâmico,São Paulo - SP,R$ 383.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/amazing/amazing-2369407__340.jpg,AMAZING,USADO,Motor 4.0 Turbo,Ano 2015 - 111.613 km,► Controle de estabilidade► Central multimídia► Câmera de estacionamento► Câmbio automático,Rio de Janeiro - RJ,R$ 287.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/austin-healey/austin-healey-1019023__340.jpg,AUSTIN HEALEY,USADO,Motor Diesel,Ano 2003 - 15.810 km,► Sensor de estacionamento► Teto panorâmico► Controle de estabilidade► Câmbio automático,Belo Horizonte - MG,R$ 350.000
