img,nome,categoria,motor,descricao,items,local,valor
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/ford/ford-3858517__340.png,FORD,USADO,Motor V8,Ano 1995 - 115.874 km,► Travas elétricas► Câmbio automático► Central multimídia► 4 X 4,São Paulo - SP,R$ 276.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/rolls-royce-wraith/rolls-royce-wraith-1063533__340.jpg,ROLLS ROYCE WRAITH,USADO,Motor Diesel,Ano 2010 - 99.918 km,► Freios ABS► Controle de estabilidade► Painel digital► Câmbio automático,São Paulo - SP,R$ 163.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/mercedes-e63/mercedes-e63-2945875__340.jpg,MERCEDES E63,NOVO,Motor 5.0 V8 Bi-Turbo,Ano 2019 - 0 km,► Sensor de chuva► Central multimídia► Ar condicionado► Controle de estabilidade,Rio de Janeiro - RJ,R$ 107.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/mclaren-mp4-12c/mclaren-mp4-12c-3169307__340.jpg,MCLAREN MP4 12C,NOVO,Motor Diesel V6,Ano 2019 - 0 km,► Sensor de estacionamento► Central multimídia► Sensor crepuscular► Piloto automático,Belo Horizonte - MG,R$ 173.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/vwbeetle/vwbeetle-836065__340.jpg,VWBEETLE,USADO,Motor Diesel V8,Ano 1992 - 108.055 km,► 4 X 4► Teto panorâmico► Travas elétricas► Câmbio automático,Rio de Janeiro - RJ,R$ 150.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/ferrari-360/ferrari-360-2918130__340.jpg,FERRARI 360,USADO,Motor 5.0 V8 Bi-Turbo,Ano 1991 - 106.251 km,► Vidros elétricos► Rodas de liga► Travas elétricas► Sensor de chuva,Belo Horizonte - MG,R$ 305.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/citroen/citroen-2749247__340.png,CITROEN,USADO,Motor 1.8 16v,Ano 1995 - 13.433 km,► Piloto automático► Central multimídia► Câmera de estacionamento► Travas elétricas,São Paulo - SP,R$ 220.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/ferrari-458/ferrari-458-2816250__340.jpg,FERRARI 458,USADO,Motor 3.0 32v,Ano 2000 - 75.458 km,► Controle de estabilidade► Câmbio automático► Painel digital► Bancos de couro,Belo Horizonte - MG,R$ 176.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/oldtimers/oldtimers-770407__340.jpg,OLDTIMERS,USADO,Motor Diesel,Ano 2015 - 41.735 km,► Vidros elétricos► Ar condicionado► Controle de estabilidade► Sensor crepuscular,Belo Horizonte - MG,R$ 201.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/car-parts-white/car-parts-white-365353__340.jpg,CAR PARTS WHITE,USADO,Motor 1.8 16v,Ano 2003 - 51.348 km,► Controle de estabilidade► Câmera de estacionamento► Câmbio automático► Ar condicionado,Rio de Janeiro - RJ,R$ 384.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/goodyear/goodyear-1534185__340.jpg,GOODYEAR,NOVO,Motor 5.0 V8 Bi-Turbo,Ano 2019 - 0 km,► Freios ABS► Controle de tração► Teto panorâmico► Controle de estabilidade,Rio de Janeiro - RJ,R$ 111.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/afterfx-custom-jeep/afterfx-custom-jeep-2774670__340.jpg,AFTERFX CUSTOM JEEP,USADO,Motor Diesel,Ano 2017 - 68.014 km,► Controle de tração► Travas elétricas► 4 X 4► Vidros elétricos,São Paulo - SP,R$ 146.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/white-luxury-car/white-luxury-car-2663294__340.jpg,WHITE LUXURY CAR,USADO,Motor 2.4 Turbo,Ano 1993 - 52.282 km,► Controle de tração► Ar condicionado► Freios ABS► Câmbio automático,Rio de Janeiro - RJ,R$ 319.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/lexus-break-light/lexus-break-light-2770377__340.jpg,LEXUS BREAK LIGHT,USADO,Motor 2.4 Turbo,Ano 2016 - 100.617 km,► Rodas de liga► Freios ABS► Câmera de estacionamento► 4 X 4,São Paulo - SP,R$ 86.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/ferrari-california/ferrari-california-3170346__340.jpg,FERRARI CALIFORNIA,NOVO,Motor V6,Ano 2019 - 0 km,► Câmera de estacionamento► Rodas de liga► Controle de estabilidade► Sensor de estacionamento,Rio de Janeiro - RJ,R$ 188.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/merc/merc-3850159__340.jpg,MERC,NOVO,Motor V6,Ano 2019 - 0 km,► Ar condicionado► 4 X 4► Painel digital► Piloto automático,Rio de Janeiro - RJ,R$ 467.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/lexus-is-f/lexus-is-f-2914268__340.jpg,LEXUS IS F,USADO,Motor V8,Ano 2013 - 79.881 km,► Teto panorâmico► 4 X 4► Travas elétricas► Sensor de chuva,São Paulo - SP,R$ 69.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/ford-mustang/ford-mustang-1162880__340.jpg,FORD MUSTANG,NOVO,Motor 1.0 8v,Ano 2019 - 0 km,► Controle de tração► 4 X 4► Vidros elétricos► Ar condicionado,Rio de Janeiro - RJ,R$ 230.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/pagani-huayra/pagani-huayra-780059__340.jpg,PAGANI HUAYRA,NOVO,Motor Diesel V8,Ano 2019 - 0 km,► Câmbio automático► Freios ABS► Sensor de chuva► Sensor crepuscular,São Paulo - SP,R$ 463.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/fiat/fiat-2611853__340.png,FIAT,USADO,Motor V6,Ano 2003 - 90.354 km,► Sensor crepuscular► Piloto automático► Câmera de estacionamento► Painel digital,São Paulo - SP,R$ 440.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/houston/houston-3288450__340.jpg,HOUSTON,USADO,Motor V8,Ano 1995 - 48.876 km,► 4 X 4► Rodas de liga► Teto panorâmico► Controle de tração,Rio de Janeiro - RJ,R$ 58.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/lexus/lexus-1938299__340.jpg,LEXUS,USADO,Motor Diesel V6,Ano 2006 - 43.186 km,► Sensor crepuscular► Bancos de couro► Piloto automático► Freios ABS,Belo Horizonte - MG,R$ 475.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/spain/spain-2431682__340.png,SPAIN,USADO,Motor 1.0 8v,Ano 2007 - 66.296 km,► Central multimídia► Freios ABS► Sensor de chuva► Controle de estabilidade,São Paulo - SP,R$ 133.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/borgward/borgward-2824280__340.png,BORGWARD,NOVO,Motor 5.0 V8 Bi-Turbo,Ano 2019 - 0 km,► Vidros elétricos► Controle de estabilidade► Piloto automático► Sensor crepuscular,São Paulo - SP,R$ 322.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/spokes/spokes-1537965__340.jpg,SPOKES,USADO,Motor 4.0 Turbo,Ano 2016 - 72.469 km,► Câmbio automático► Freios ABS► Travas elétricas► Controle de tração,Belo Horizonte - MG,R$ 138.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/muscle-car/muscle-car-1130607__340.jpg,MUSCLE CAR,USADO,Motor Diesel V8,Ano 1991 - 107.498 km,► Sensor de chuva► Teto panorâmico► Freios ABS► Controle de estabilidade,São Paulo - SP,R$ 413.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/mclaren-650s/mclaren-650s-2976031__340.jpg,MCLAREN 650S,USADO,Motor 4.0 Turbo,Ano 1996 - 76.244 km,► Rodas de liga► Freios ABS► Controle de tração► Sensor de estacionamento,Rio de Janeiro - RJ,R$ 483.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/spyker-c8/spyker-c8-2934067__340.jpg,SPYKER C8,USADO,Motor 2.4 Turbo,Ano 2001 - 22.527 km,► Bancos de couro► Câmbio automático► Travas elétricas► Teto panorâmico,São Paulo - SP,R$ 223.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/boxster/boxster-1771886__340.jpg,BOXSTER,USADO,Motor Diesel V6,Ano 2005 - 66.836 km,► 4 X 4► Câmbio automático► Painel digital► Piloto automático,São Paulo - SP,R$ 126.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/aston-martin-shooting-brake-zagato/aston-martin-shooting-brake-zagato-4345303__340.jpg,ASTON MARTIN SHOOTING BRAKE ZAGATO,USADO,Motor Diesel V8,Ano 2007 - 22.225 km,► Teto panorâmico► Controle de estabilidade► Sensor de chuva► Sensor crepuscular,Belo Horizonte - MG,R$ 354.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/porsche-911/porsche-911-2930668__340.jpg,PORSCHE 911,USADO,Motor V8,Ano 2007 - 97.778 km,► Central multimídia► 4 X 4► Bancos de couro► Controle de estabilidade,Rio de Janeiro - RJ,R$ 132.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/aston-martin-db11/aston-martin-db11-2977862__340.jpg,ASTON MARTIN DB11,USADO,Motor 1.0 8v,Ano 1995 - 95.124 km,► Central multimídia► Bancos de couro► Sensor crepuscular► Sensor de estacionamento,São Paulo - SP,R$ 201.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/kahului/kahului-81951__340.jpg,KAHULUI,NOVO,Motor V8,Ano 2019 - 0 km,► Rodas de liga► Teto panorâmico► Sensor de chuva► Painel digital,São Paulo - SP,R$ 58.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/daimler/daimler-1354963__340.jpg,DAIMLER,USADO,Motor Diesel,Ano 1997 - 76.354 km,► Piloto automático► Câmera de estacionamento► Câmbio automático► Sensor crepuscular,Belo Horizonte - MG,R$ 159.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/red-car/red-car-2675961__340.jpg,RED CAR,USADO,Motor 1.0 8v,Ano 1993 - 11.015 km,► Sensor de estacionamento► Bancos de couro► Sensor de chuva► Teto panorâmico,Rio de Janeiro - RJ,R$ 167.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/porsche/porsche-1408486__340.jpg,PORSCHE,USADO,Motor 3.0 32v,Ano 1990 - 9.856 km,► Controle de estabilidade► Teto panorâmico► Freios ABS► 4 X 4,Belo Horizonte - MG,R$ 249.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/asphalt/asphalt-1853590__340.jpg,ASPHALT,NOVO,Motor 2.0 16v,Ano 2019 - 0 km,► Rodas de liga► Freios ABS► Controle de tração► Bancos de couro,Rio de Janeiro - RJ,R$ 402.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/aston-martin-vantage/aston-martin-vantage-2930663__340.jpg,ASTON MARTIN VANTAGE,USADO,Motor 1.8 16v,Ano 2018 - 76.558 km,► Painel digital► Freios ABS► Controle de estabilidade► Sensor de chuva,Rio de Janeiro - RJ,R$ 393.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/porsche-turbo/porsche-turbo-2934071__340.jpg,PORSCHE TURBO,USADO,Motor 1.0 8v,Ano 1993 - 23.418 km,► Travas elétricas► Sensor de chuva► Piloto automático► 4 X 4,Rio de Janeiro - RJ,R$ 332.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/reo/reo-836008__340.jpg,REO,NOVO,Motor 1.8 16v,Ano 2019 - 0 km,► Sensor de estacionamento► Painel digital► Bancos de couro► Sensor de chuva,Belo Horizonte - MG,R$ 472.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/cobra/cobra-3890772__340.jpg,COBRA,NOVO,Motor 2.4 Turbo,Ano 2019 - 0 km,► Teto panorâmico► Sensor de chuva► Câmbio automático► Piloto automático,São Paulo - SP,R$ 442.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/suv/suv-29064__340.png,SUV,NOVO,Motor 1.0 8v,Ano 2019 - 0 km,► Freios ABS► Bancos de couro► Sensor de estacionamento► Controle de tração,Belo Horizonte - MG,R$ 108.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/jeep/jeep-4129936__340.jpg,JEEP,USADO,Motor 2.4 Turbo,Ano 1990 - 68.534 km,► Controle de estabilidade► 4 X 4► Central multimídia► Controle de tração,Rio de Janeiro - RJ,R$ 471.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/classic-car/classic-car-1142419__340.jpg,CLASSIC CAR,NOVO,Motor Diesel V8,Ano 2019 - 0 km,► Câmbio automático► 4 X 4► Sensor de estacionamento► Ar condicionado,Belo Horizonte - MG,R$ 210.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/tea/tea-2005492__340.jpg,TEA,USADO,Motor 2.4 Turbo,Ano 2014 - 115.936 km,► Câmera de estacionamento► Vidros elétricos► Painel digital► Central multimídia,Belo Horizonte - MG,R$ 332.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/traffic/traffic-3545794__340.jpg,TRAFFIC,NOVO,Motor 3.0 32v,Ano 2019 - 0 km,► Controle de tração► Vidros elétricos► Bancos de couro► Painel digital,Rio de Janeiro - RJ,R$ 113.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/mercedes-benz-600se-luxury-sedan/mercedes-benz-600se-luxury-sedan-3378356__340.png,MERCEDES BENZ 600SE LUXURY SEDAN,USADO,Motor 2.0 16v,Ano 1997 - 80.168 km,► Sensor de estacionamento► Freios ABS► Teto panorâmico► Sensor de chuva,Belo Horizonte - MG,R$ 172.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/pkw/pkw-1648409__340.jpg,PKW,NOVO,Motor Diesel,Ano 2019 - 0 km,► Travas elétricas► Teto panorâmico► Rodas de liga► Ar condicionado,São Paulo - SP,R$ 180.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/mercedes-slk55/mercedes-slk55-2975679__340.jpg,MERCEDES SLK55,NOVO,Motor Diesel V6,Ano 2019 - 0 km,► Rodas de liga► Câmera de estacionamento► 4 X 4► Piloto automático,Rio de Janeiro - RJ,R$ 498.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/luxury-car/luxury-car-1023777__340.jpg,LUXURY CAR,USADO,Motor Diesel,Ano 2015 - 72.680 km,► 4 X 4► Sensor de estacionamento► Vidros elétricos► Teto panorâmico,Rio de Janeiro - RJ,R$ 142.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/mercedes-sl300/mercedes-sl300-2805856__340.jpg,MERCEDES SL300,USADO,Motor 2.4 Turbo,Ano 1994 - 16.192 km,► Freios ABS► Câmbio automático► Sensor de chuva► Câmera de estacionamento,São Paulo - SP,R$ 121.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/redjawa/redjawa-836003__340.jpg,REDJAWA,USADO,Motor 2.0 16v,Ano 1992 - 85.309 km,► Piloto automático► Controle de tração► Central multimídia► Ar condicionado,São Paulo - SP,R$ 432.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/mini/mini-986756__340.jpg,MINI,USADO,Motor V8,Ano 2000 - 86.019 km,► Rodas de liga► Câmera de estacionamento► Central multimídia► Controle de estabilidade,Belo Horizonte - MG,R$ 297.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/hummer/hummer-1180325__340.jpg,HUMMER,USADO,Motor 1.0 8v,Ano 2010 - 64.634 km,► Ar condicionado► Sensor de chuva► Sensor de estacionamento► Câmbio automático,Belo Horizonte - MG,R$ 160.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/fire/fire-1345607__340.jpg,FIRE,NOVO,Motor Diesel V6,Ano 2019 - 0 km,► Travas elétricas► Vidros elétricos► Rodas de liga► Sensor crepuscular,São Paulo - SP,R$ 191.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/ferrari-348/ferrari-348-2927398__340.jpg,FERRARI 348,USADO,Motor 5.0 V8 Bi-Turbo,Ano 2013 - 44.072 km,► Teto panorâmico► Sensor de estacionamento► 4 X 4► Rodas de liga,Belo Horizonte - MG,R$ 321.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/ferrari-enzo/ferrari-enzo-2747730__340.jpg,FERRARI ENZO,USADO,Motor V8,Ano 1994 - 111.311 km,► Sensor crepuscular► Câmbio automático► Sensor de estacionamento► Freios ABS,Rio de Janeiro - RJ,R$ 342.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/alloy/alloy-1834272__340.jpg,ALLOY,USADO,Motor 1.8 16v,Ano 1995 - 58.944 km,► Rodas de liga► Painel digital► Central multimídia► Freios ABS,São Paulo - SP,R$ 131.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/sport-car/sport-car-332800__340.jpg,SPORT CAR,NOVO,Motor V8,Ano 2019 - 0 km,► Ar condicionado► Central multimídia► Sensor de chuva► Teto panorâmico,São Paulo - SP,R$ 102.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/cuba/cuba-2390256__340.jpg,CUBA,USADO,Motor Diesel,Ano 1992 - 62.255 km,► Vidros elétricos► Controle de tração► Piloto automático► Teto panorâmico,Rio de Janeiro - RJ,R$ 422.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/ferrari-f12/ferrari-f12-2747342__340.jpg,FERRARI F12,USADO,Motor Diesel V6,Ano 2008 - 65.143 km,► Freios ABS► Rodas de liga► Travas elétricas► Sensor de chuva,São Paulo - SP,R$ 482.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/acura-rear/acura-rear-2834133__340.jpg,ACURA REAR,USADO,Motor 2.0 16v,Ano 2007 - 33.343 km,► Teto panorâmico► Painel digital► Travas elétricas► Controle de estabilidade,Belo Horizonte - MG,R$ 229.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/mercedes-benz-slr/mercedes-benz-slr-2925433__340.jpg,MERCEDES BENZ SLR,USADO,Motor Diesel V8,Ano 1998 - 66.074 km,► Controle de tração► Câmera de estacionamento► Central multimídia► Travas elétricas,São Paulo - SP,R$ 61.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/cadillac/cadillac-1142415__340.jpg,CADILLAC,USADO,Motor V8,Ano 2001 - 90.123 km,► Central multimídia► 4 X 4► Piloto automático► Vidros elétricos,Belo Horizonte - MG,R$ 491.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/ford-gt40/ford-gt40-2925431__340.jpg,FORD GT40,USADO,Motor 2.4 Turbo,Ano 2009 - 118.844 km,► Central multimídia► Teto panorâmico► Painel digital► Bancos de couro,São Paulo - SP,R$ 340.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/hotrod-truck/hotrod-truck-4330778__340.png,HOTROD TRUCK,USADO,Motor V6,Ano 2018 - 73.321 km,► Ar condicionado► Rodas de liga► Painel digital► Controle de estabilidade,São Paulo - SP,R$ 384.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/classic-cars/classic-cars-2724161__340.jpg,CLASSIC CARS,USADO,Motor 1.0 8v,Ano 2006 - 7.306 km,► Travas elétricas► Central multimídia► 4 X 4► Rodas de liga,Belo Horizonte - MG,R$ 81.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/bmw-glas-v8-coupe/bmw-glas-v8-coupe-3128825__340.png,BMW GLAS V8 COUPE,USADO,Motor Diesel,Ano 1991 - 85.498 km,► Travas elétricas► Ar condicionado► Piloto automático► Central multimídia,Belo Horizonte - MG,R$ 429.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/peugeot/peugeot-836064__340.jpg,PEUGEOT,USADO,Motor 2.0 16v,Ano 2017 - 17.022 km,► Rodas de liga► Teto panorâmico► Câmera de estacionamento► Painel digital,Belo Horizonte - MG,R$ 384.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/jaguar-car/jaguar-car-1035998__340.jpg,JAGUAR CAR,NOVO,Motor 3.0 32v,Ano 2019 - 0 km,► Piloto automático► 4 X 4► Freios ABS► Travas elétricas,Rio de Janeiro - RJ,R$ 318.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/cobra-sports-car/cobra-sports-car-475981__340.jpg,COBRA SPORTS CAR,USADO,Motor 2.4 Turbo,Ano 2008 - 112.215 km,► Travas elétricas► Painel digital► Teto panorâmico► Central multimídia,Belo Horizonte - MG,R$ 326.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/stretch-limousine/stretch-limousine-2714963__340.jpg,STRETCH LIMOUSINE,USADO,Motor Diesel,Ano 2009 - 53.225 km,► Controle de estabilidade► Teto panorâmico► Bancos de couro► Ar condicionado,Rio de Janeiro - RJ,R$ 447.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/ferrari-car/ferrari-car-3664453__340.jpg,FERRARI CAR,USADO,Motor Diesel,Ano 2002 - 86.124 km,► Teto panorâmico► Câmbio automático► Central multimídia► Travas elétricas,São Paulo - SP,R$ 87.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/mercurydl/mercurydl-836040__340.jpg,MERCURYDL,USADO,Motor Diesel V8,Ano 1997 - 108.631 km,► Sensor de estacionamento► Freios ABS► Controle de tração► Câmera de estacionamento,Belo Horizonte - MG,R$ 182.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/maserati/maserati-1463877__340.jpg,MASERATI,NOVO,Motor 1.0 8v,Ano 2019 - 0 km,► Câmbio automático► Sensor crepuscular► Central multimídia► Vidros elétricos,Belo Horizonte - MG,R$ 212.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/mercedes-c63-engine/mercedes-c63-engine-2994993__340.jpg,MERCEDES C63 ENGINE,USADO,Motor V6,Ano 1995 - 89.724 km,► Vidros elétricos► Câmera de estacionamento► Sensor de chuva► Teto panorâmico,São Paulo - SP,R$ 253.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/coupe/coupe-1374436__340.jpg,COUPE,USADO,Motor 3.0 32v,Ano 2001 - 116.767 km,► Sensor de chuva► Câmera de estacionamento► Teto panorâmico► Vidros elétricos,São Paulo - SP,R$ 246.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/gt/gt-687815__340.jpg,GT,USADO,Motor 4.0 Turbo,Ano 2016 - 38.803 km,► Vidros elétricos► Sensor crepuscular► Freios ABS► Ar condicionado,São Paulo - SP,R$ 364.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/renault/renault-4211424__340.jpg,RENAULT,USADO,Motor 5.0 V8 Bi-Turbo,Ano 1991 - 101.983 km,► Câmbio automático► Sensor crepuscular► Rodas de liga► Sensor de chuva,São Paulo - SP,R$ 434.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/fiat-130/fiat-130-2936755__340.png,FIAT 130,USADO,Motor 5.0 V8 Bi-Turbo,Ano 2010 - 11.257 km,► Sensor crepuscular► Travas elétricas► Central multimídia► 4 X 4,Rio de Janeiro - RJ,R$ 493.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/vintage-cars/vintage-cars-1678580__340.jpg,VINTAGE CARS,USADO,Motor 1.8 16v,Ano 2004 - 47.972 km,► Câmera de estacionamento► Ar condicionado► Freios ABS► Piloto automático,São Paulo - SP,R$ 303.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/nissan-gtr/nissan-gtr-2975651__340.jpg,NISSAN GTR,USADO,Motor Diesel,Ano 1995 - 61.740 km,► Freios ABS► Sensor de estacionamento► Sensor de chuva► Piloto automático,Rio de Janeiro - RJ,R$ 363.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/mercedes-sls/mercedes-sls-1412863__340.jpg,MERCEDES SLS,USADO,Motor 3.0 32v,Ano 2004 - 41.278 km,► Freios ABS► Sensor de estacionamento► Controle de tração► Sensor de chuva,Rio de Janeiro - RJ,R$ 180.000
