img,nome,categoria,motor,descricao,items,local,valor
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/luxury-automobile/luxury-automobile-678394__340.jpg,LUXURY AUTOMOBILE,NOVO,Motor V8,Ano 2019 - 0 km,► Teto panorâmico► Central multimídia► Ar condicionado► Sensor de estacionamento,Belo Horizonte - MG,R$ 175.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/kia-car/kia-car-2773255__340.jpg,KIA CAR,USADO,Motor 4.0 Turbo,Ano 2017 - 95.496 km,► Controle de tração► Painel digital► Teto panorâmico► Freios ABS,Rio de Janeiro - RJ,R$ 455.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/tangerine-lamborghini/tangerine-lamborghini-2876941__340.jpg,TANGERINE LAMBORGHINI,USADO,Motor V8,Ano 2003 - 100.107 km,► Câmera de estacionamento► Freios ABS► Painel digital► Câmbio automático,São Paulo - SP,R$ 296.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/classic-taillight/classic-taillight-3022758__340.jpg,CLASSIC TAILLIGHT,USADO,Motor 4.0 Turbo,Ano 2015 - 39.240 km,► Vidros elétricos► Painel digital► Freios ABS► Sensor crepuscular,Belo Horizonte - MG,R$ 363.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/wiesmann-gt-mf4/wiesmann-gt-mf4-2869569__340.png,WIESMANN GT MF4,USADO,Motor 2.0 16v,Ano 1994 - 82.228 km,► Câmera de estacionamento► Freios ABS► Controle de estabilidade► Painel digital,Rio de Janeiro - RJ,R$ 217.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/gmc-yukon/gmc-yukon-2831791__340.jpg,GMC YUKON,USADO,Motor 5.0 V8 Bi-Turbo,Ano 2017 - 24.757 km,► Sensor de estacionamento► Rodas de liga► Câmera de estacionamento► Central multimídia,São Paulo - SP,R$ 51.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/porsche-918-spyder/porsche-918-spyder-2462278__340.jpg,PORSCHE 918 SPYDER,USADO,Motor Diesel V6,Ano 2015 - 70.486 km,► Travas elétricas► Painel digital► Rodas de liga► Câmera de estacionamento,São Paulo - SP,R$ 109.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/t1/t1-3632103__340.jpg,T1,NOVO,Motor 1.0 8v,Ano 2019 - 0 km,► Sensor de estacionamento► Painel digital► Controle de tração► Rodas de liga,São Paulo - SP,R$ 189.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/mercedes-benz-280s/mercedes-benz-280s-3374758__340.png,MERCEDES BENZ 280S,USADO,Motor 2.4 Turbo,Ano 2000 - 108.914 km,► Ar condicionado► Câmera de estacionamento► Painel digital► Travas elétricas,São Paulo - SP,R$ 110.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/lincoln/lincoln-4212833__340.jpg,LINCOLN,USADO,Motor 1.8 16v,Ano 2004 - 90.412 km,► Controle de tração► Sensor de estacionamento► Ar condicionado► Painel digital,Rio de Janeiro - RJ,R$ 321.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/black-suv/black-suv-2773264__340.jpg,BLACK SUV,NOVO,Motor Diesel V8,Ano 2019 - 0 km,► Câmbio automático► Travas elétricas► Vidros elétricos► 4 X 4,Rio de Janeiro - RJ,R$ 275.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/desoto/desoto-836021__340.jpg,DESOTO,USADO,Motor Diesel,Ano 2015 - 4.561 km,► 4 X 4► Controle de tração► Controle de estabilidade► Câmbio automático,São Paulo - SP,R$ 261.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/chevrolet/chevrolet-836044__340.jpg,CHEVROLET,USADO,Motor 2.4 Turbo,Ano 1992 - 108.884 km,► Central multimídia► 4 X 4► Painel digital► Sensor de estacionamento,Rio de Janeiro - RJ,R$ 173.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/volvo/volvo-3731469__340.jpg,VOLVO,NOVO,Motor V6,Ano 2019 - 0 km,► Central multimídia► Piloto automático► Rodas de liga► Controle de estabilidade,Rio de Janeiro - RJ,R$ 303.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/koenigsegg-ccr/koenigsegg-ccr-2086629__340.jpg,KOENIGSEGG CCR,USADO,Motor V8,Ano 1993 - 47.501 km,► Sensor de estacionamento► Ar condicionado► Teto panorâmico► Sensor crepuscular,Rio de Janeiro - RJ,R$ 264.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/lamborghini-murcielago-sv/lamborghini-murcielago-sv-2872980__340.jpg,LAMBORGHINI MURCIELAGO SV,USADO,Motor Diesel V6,Ano 2005 - 96.423 km,► Câmbio automático► Freios ABS► Bancos de couro► Painel digital,São Paulo - SP,R$ 323.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/opel-diplomat/opel-diplomat-4267367__340.png,OPEL DIPLOMAT,USADO,Motor Diesel V8,Ano 1992 - 50.436 km,► Controle de tração► Vidros elétricos► Rodas de liga► Sensor de estacionamento,Rio de Janeiro - RJ,R$ 244.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/rolls-royce/rolls-royce-1115993__340.jpg,ROLLS ROYCE,NOVO,Motor Diesel V6,Ano 2019 - 0 km,► Controle de estabilidade► Controle de tração► Sensor de chuva► Vidros elétricos,Belo Horizonte - MG,R$ 350.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/ferrari-f430-spider/ferrari-f430-spider-2994994__340.jpg,FERRARI F430 SPIDER,USADO,Motor V8,Ano 1993 - 9.245 km,► Painel digital► Bancos de couro► Freios ABS► Controle de tração,São Paulo - SP,R$ 316.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/sheavy/sheavy-1773311__340.jpg,SHEAVY,USADO,Motor V6,Ano 1997 - 16.528 km,► Teto panorâmico► 4 X 4► Painel digital► Sensor de chuva,Belo Horizonte - MG,R$ 352.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/auto-detail/auto-detail-2687868__340.jpg,AUTO DETAIL,USADO,Motor 4.0 Turbo,Ano 2011 - 119.240 km,► 4 X 4► Controle de estabilidade► Câmera de estacionamento► Travas elétricas,São Paulo - SP,R$ 291.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/alfa-romeo/alfa-romeo-1548120__340.jpg,ALFA ROMEO,NOVO,Motor 2.0 16v,Ano 2019 - 0 km,► Câmbio automático► Bancos de couro► Controle de tração► Painel digital,Belo Horizonte - MG,R$ 98.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/lamborghini-huracan/lamborghini-huracan-2932195__340.jpg,LAMBORGHINI HURACAN,USADO,Motor Diesel V8,Ano 1991 - 80.719 km,► Sensor crepuscular► Câmbio automático► Controle de tração► Central multimídia,São Paulo - SP,R$ 218.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/morgan-plus-8/morgan-plus-8-2851110__340.jpg,MORGAN PLUS 8,USADO,Motor Diesel,Ano 2010 - 113.873 km,► Central multimídia► Painel digital► Controle de estabilidade► Travas elétricas,São Paulo - SP,R$ 218.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/bmw-m4/bmw-m4-2964071__340.jpg,BMW M4,USADO,Motor Diesel V6,Ano 1995 - 91.022 km,► Sensor de estacionamento► Vidros elétricos► Controle de estabilidade► Ar condicionado,Belo Horizonte - MG,R$ 387.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/cold/cold-3378044__340.jpg,COLD,USADO,Motor 1.0 8v,Ano 2002 - 50.166 km,► Câmbio automático► Vidros elétricos► Câmera de estacionamento► Controle de tração,Belo Horizonte - MG,R$ 105.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/c63/c63-1653815__340.jpg,C63,USADO,Motor 2.0 16v,Ano 1994 - 59.885 km,► Sensor de chuva► Controle de tração► Sensor de estacionamento► Câmbio automático,Belo Horizonte - MG,R$ 170.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/custom-rims/custom-rims-2828413__340.jpg,CUSTOM RIMS,USADO,Motor 4.0 Turbo,Ano 1994 - 15.292 km,► Controle de tração► 4 X 4► Vidros elétricos► Sensor de chuva,Belo Horizonte - MG,R$ 490.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/mercedes-benz-s-class/mercedes-benz-s-class-3378362__340.png,MERCEDES BENZ S CLASS,USADO,Motor 2.0 16v,Ano 2003 - 23.426 km,► Controle de tração► Sensor crepuscular► Piloto automático► Sensor de estacionamento,Rio de Janeiro - RJ,R$ 152.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/adam-opel-ag/adam-opel-ag-2936765__340.png,ADAM OPEL AG,NOVO,Motor 1.0 8v,Ano 2019 - 0 km,► Sensor crepuscular► Sensor de estacionamento► Travas elétricas► Sensor de chuva,São Paulo - SP,R$ 480.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/spotlight/spotlight-1843472__340.jpg,SPOTLIGHT,USADO,Motor 4.0 Turbo,Ano 2000 - 81.779 km,► Rodas de liga► Controle de tração► Bancos de couro► Vidros elétricos,Rio de Janeiro - RJ,R$ 381.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/lotus/lotus-3695433__340.jpg,LOTUS,USADO,Motor Diesel V6,Ano 1995 - 45.004 km,► Travas elétricas► Freios ABS► Bancos de couro► Câmbio automático,São Paulo - SP,R$ 468.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/sports-car/sports-car-1185521__340.jpg,SPORTS CAR,NOVO,Motor 1.8 16v,Ano 2019 - 0 km,► Travas elétricas► Rodas de liga► Bancos de couro► Central multimídia,Rio de Janeiro - RJ,R$ 54.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/restored/restored-3326410__340.jpg,RESTORED,USADO,Motor 5.0 V8 Bi-Turbo,Ano 2002 - 84.771 km,► Teto panorâmico► Câmbio automático► Controle de estabilidade► Vidros elétricos,São Paulo - SP,R$ 304.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/ferrari-f430/ferrari-f430-2923843__340.jpg,FERRARI F430,USADO,Motor 1.0 8v,Ano 2005 - 57.973 km,► Sensor de chuva► Rodas de liga► Controle de tração► Ar condicionado,Rio de Janeiro - RJ,R$ 372.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/classic-mercedes/classic-mercedes-2091847__340.jpg,CLASSIC MERCEDES,USADO,Motor 1.0 8v,Ano 2014 - 86.577 km,► Vidros elétricos► Bancos de couro► Controle de estabilidade► Freios ABS,Belo Horizonte - MG,R$ 357.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/mercedes/mercedes-1079169__340.jpg,MERCEDES,USADO,Motor V6,Ano 2002 - 25.150 km,► Central multimídia► Ar condicionado► Vidros elétricos► Painel digital,Rio de Janeiro - RJ,R$ 333.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/speedo/speedo-2653525__340.jpg,SPEEDO,USADO,Motor 1.0 8v,Ano 2010 - 44.165 km,► Vidros elétricos► Sensor de chuva► Sensor crepuscular► Ar condicionado,Belo Horizonte - MG,R$ 153.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/porsche-targa/porsche-targa-1410900__340.jpg,PORSCHE TARGA,USADO,Motor 1.8 16v,Ano 2005 - 102.500 km,► Teto panorâmico► Câmbio automático► Sensor crepuscular► Controle de estabilidade,Belo Horizonte - MG,R$ 318.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/ferrari-308-gt4/ferrari-308-gt4-3546785__340.jpg,FERRARI 308 GT4,USADO,Motor 4.0 Turbo,Ano 1999 - 90.403 km,► Bancos de couro► Ar condicionado► Travas elétricas► Controle de tração,Belo Horizonte - MG,R$ 125.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/mercedes-benz-600/mercedes-benz-600-2634346__340.png,MERCEDES BENZ 600,USADO,Motor Diesel,Ano 2015 - 69.171 km,► Piloto automático► Central multimídia► Painel digital► Rodas de liga,Rio de Janeiro - RJ,R$ 373.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/packard-super-8/packard-super-8-3797938__340.jpg,PACKARD SUPER 8,USADO,Motor Diesel V6,Ano 2004 - 4.476 km,► Rodas de liga► Teto panorâmico► Câmbio automático► Bancos de couro,Belo Horizonte - MG,R$ 81.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/bentley-mulsanne/bentley-mulsanne-3169363__340.jpg,BENTLEY MULSANNE,USADO,Motor Diesel V6,Ano 2004 - 61.712 km,► 4 X 4► Central multimídia► Travas elétricas► Painel digital,Belo Horizonte - MG,R$ 464.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/jaguar-xk/jaguar-xk-1409324__340.jpg,JAGUAR XK,NOVO,Motor 5.0 V8 Bi-Turbo,Ano 2019 - 0 km,► 4 X 4► Teto panorâmico► Sensor de chuva► Controle de tração,Belo Horizonte - MG,R$ 201.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/plymouth/plymouth-836022__340.jpg,PLYMOUTH,USADO,Motor V6,Ano 1999 - 2.388 km,► 4 X 4► Controle de estabilidade► Freios ABS► Sensor de estacionamento,São Paulo - SP,R$ 222.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/porsche-911-gt3/porsche-911-gt3-2865400__340.jpg,PORSCHE 911 GT3,USADO,Motor Diesel V6,Ano 2009 - 86.538 km,► 4 X 4► Sensor de chuva► Rodas de liga► Central multimídia,Rio de Janeiro - RJ,R$ 376.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/merces/merces-4018433__340.jpg,MERCES,USADO,Motor V8,Ano 2014 - 11.328 km,► Travas elétricas► Freios ABS► Controle de tração► Controle de estabilidade,São Paulo - SP,R$ 112.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/thirties/thirties-3474879__340.jpg,THIRTIES,USADO,Motor Diesel,Ano 2006 - 93.564 km,► Sensor de estacionamento► Câmbio automático► Piloto automático► Ar condicionado,Rio de Janeiro - RJ,R$ 338.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/porsche-911-turbo/porsche-911-turbo-2933964__340.jpg,PORSCHE 911 TURBO,USADO,Motor 1.8 16v,Ano 1996 - 106.598 km,► Controle de tração► Sensor crepuscular► Vidros elétricos► Painel digital,São Paulo - SP,R$ 338.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/skoda/skoda-835994__340.jpg,SKODA,USADO,Motor V8,Ano 1994 - 77.208 km,► Controle de estabilidade► Rodas de liga► Ar condicionado► Câmbio automático,Belo Horizonte - MG,R$ 198.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/volkswagen/volkswagen-836062__340.jpg,VOLKSWAGEN,USADO,Motor Diesel V8,Ano 2017 - 64.852 km,► Câmera de estacionamento► Central multimídia► Travas elétricas► Câmbio automático,Belo Horizonte - MG,R$ 155.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/gmc-yukon-truck-wheel/gmc-yukon-truck-wheel-2831790__340.jpg,GMC YUKON TRUCK WHEEL,USADO,Motor 1.0 8v,Ano 2001 - 70.878 km,► Sensor de estacionamento► Ar condicionado► Vidros elétricos► Câmbio automático,Rio de Janeiro - RJ,R$ 273.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/pantera/pantera-3543075__340.jpg,PANTERA,NOVO,Motor Diesel,Ano 2019 - 0 km,► Freios ABS► Controle de estabilidade► Travas elétricas► Câmera de estacionamento,São Paulo - SP,R$ 63.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/honda/honda-1277981__340.jpg,HONDA,USADO,Motor Diesel V8,Ano 2009 - 64.735 km,► Câmbio automático► Vidros elétricos► Sensor de estacionamento► 4 X 4,São Paulo - SP,R$ 448.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/mercedes-amg-gts/mercedes-amg-gts-2925430__340.jpg,MERCEDES AMG GTS,USADO,Motor Diesel V6,Ano 2009 - 59.305 km,► Freios ABS► Sensor de estacionamento► Rodas de liga► Câmera de estacionamento,Belo Horizonte - MG,R$ 376.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/limo/limo-327350__340.jpg,LIMO,USADO,Motor V6,Ano 1990 - 92.448 km,► Controle de estabilidade► Câmbio automático► Ar condicionado► Central multimídia,Belo Horizonte - MG,R$ 353.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/bmw/bmw-1274292__340.jpg,BMW,USADO,Motor Diesel V6,Ano 2015 - 21.275 km,► Controle de tração► Travas elétricas► Rodas de liga► Central multimídia,Belo Horizonte - MG,R$ 90.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/ferrari-288-gto/ferrari-288-gto-2927377__340.jpg,FERRARI 288 GTO,USADO,Motor V6,Ano 1994 - 86.170 km,► Piloto automático► Sensor de estacionamento► Sensor crepuscular► Rodas de liga,Rio de Janeiro - RJ,R$ 468.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/audi-rs7/audi-rs7-1548133__340.jpg,AUDI RS7,USADO,Motor 3.0 32v,Ano 2014 - 117.197 km,► Piloto automático► Controle de estabilidade► Sensor de estacionamento► Sensor de chuva,São Paulo - SP,R$ 415.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/seat-leon/seat-leon-2634168__340.jpg,SEAT LEON,USADO,Motor 2.0 16v,Ano 1995 - 30.961 km,► Sensor de chuva► Câmbio automático► Freios ABS► 4 X 4,Belo Horizonte - MG,R$ 331.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/mercedes-benz-sls/mercedes-benz-sls-3070379__340.jpg,MERCEDES BENZ SLS,USADO,Motor Diesel V8,Ano 1991 - 97.949 km,► Freios ABS► Rodas de liga► Câmbio automático► Painel digital,Rio de Janeiro - RJ,R$ 237.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/lagonda/lagonda-836002__340.jpg,LAGONDA,USADO,Motor 2.0 16v,Ano 2016 - 18.870 km,► Câmera de estacionamento► Rodas de liga► Painel digital► Sensor de estacionamento,Rio de Janeiro - RJ,R$ 88.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/antique-car/antique-car-2470941__340.jpg,ANTIQUE CAR,USADO,Motor Diesel,Ano 2014 - 114.136 km,► Central multimídia► Sensor de estacionamento► Controle de tração► Câmbio automático,Belo Horizonte - MG,R$ 312.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/audi-a5/audi-a5-1047604__340.jpg,AUDI A5,NOVO,Motor V6,Ano 2019 - 0 km,► Câmera de estacionamento► Sensor de chuva► Vidros elétricos► Sensor de estacionamento,Rio de Janeiro - RJ,R$ 240.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/cougar-xr/cougar-xr-3597691__340.jpg,COUGAR XR,NOVO,Motor 1.8 16v,Ano 2019 - 0 km,► Sensor crepuscular► Controle de estabilidade► Rodas de liga► Teto panorâmico,São Paulo - SP,R$ 215.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/jaguar/jaguar-1104865__340.jpg,JAGUAR,USADO,Motor V6,Ano 1991 - 117.377 km,► Teto panorâmico► Ar condicionado► Vidros elétricos► Bancos de couro,Belo Horizonte - MG,R$ 492.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/white-lamborghini/white-lamborghini-2876940__340.jpg,WHITE LAMBORGHINI,NOVO,Motor Diesel,Ano 2019 - 0 km,► Controle de tração► Câmbio automático► Câmera de estacionamento► Sensor de estacionamento,São Paulo - SP,R$ 172.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/corvette-yellow/corvette-yellow-251644__340.jpg,CORVETTE YELLOW,NOVO,Motor 5.0 V8 Bi-Turbo,Ano 2019 - 0 km,► Bancos de couro► Rodas de liga► Sensor de chuva► Central multimídia,São Paulo - SP,R$ 496.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/houston-fire-department/houston-fire-department-3230228__340.jpg,HOUSTON FIRE DEPARTMENT,USADO,Motor 5.0 V8 Bi-Turbo,Ano 2010 - 112.389 km,► Ar condicionado► Travas elétricas► Controle de tração► 4 X 4,Rio de Janeiro - RJ,R$ 334.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/aston-martin-dbs/aston-martin-dbs-2997748__340.jpg,ASTON MARTIN DBS,USADO,Motor V8,Ano 2010 - 15.193 km,► Ar condicionado► Vidros elétricos► Câmbio automático► Sensor de estacionamento,Belo Horizonte - MG,R$ 331.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/amg/amg-4077982__340.jpg,AMG,NOVO,Motor 4.0 Turbo,Ano 2019 - 0 km,► Freios ABS► Piloto automático► Sensor crepuscular► Vidros elétricos,São Paulo - SP,R$ 381.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/lamborghini-diablo/lamborghini-diablo-2927409__340.jpg,LAMBORGHINI DIABLO,NOVO,Motor 2.4 Turbo,Ano 2019 - 0 km,► Ar condicionado► Sensor de estacionamento► Controle de estabilidade► Painel digital,São Paulo - SP,R$ 362.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/trippelwagen/trippelwagen-836006__340.jpg,TRIPPELWAGEN,NOVO,Motor 2.0 16v,Ano 2019 - 0 km,► Sensor de chuva► Ar condicionado► Teto panorâmico► Sensor de estacionamento,Rio de Janeiro - RJ,R$ 281.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/bentz/bentz-87336__340.jpg,BENTZ,NOVO,Motor 2.4 Turbo,Ano 2019 - 0 km,► Freios ABS► Ar condicionado► Travas elétricas► Câmbio automático,São Paulo - SP,R$ 308.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/luxury-sports-car/luxury-sports-car-1043627__340.jpg,LUXURY SPORTS CAR,NOVO,Motor 3.0 32v,Ano 2019 - 0 km,► Piloto automático► Controle de estabilidade► Câmera de estacionamento► 4 X 4,Rio de Janeiro - RJ,R$ 268.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/convertible/convertible-240140__340.jpg,CONVERTIBLE,USADO,Motor V8,Ano 2008 - 42.427 km,► Rodas de liga► Freios ABS► Câmera de estacionamento► Travas elétricas,Rio de Janeiro - RJ,R$ 192.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/rolland-pilain/rolland-pilain-4259794__340.jpg,ROLLAND PILAIN,USADO,Motor 1.8 16v,Ano 2006 - 15.128 km,► Painel digital► Câmbio automático► Sensor crepuscular► Rodas de liga,São Paulo - SP,R$ 432.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/suv-rear-tire/suv-rear-tire-2773267__340.jpg,SUV REAR TIRE,USADO,Motor 3.0 32v,Ano 1998 - 74.292 km,► Câmera de estacionamento► Rodas de liga► Sensor de estacionamento► Vidros elétricos,São Paulo - SP,R$ 489.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/antique/antique-16040__340.jpg,ANTIQUE,NOVO,Motor 2.0 16v,Ano 2019 - 0 km,► Bancos de couro► Freios ABS► Sensor de estacionamento► Teto panorâmico,Belo Horizonte - MG,R$ 427.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/sport/sport-1634268__340.jpg,SPORT,USADO,Motor 2.0 16v,Ano 2001 - 102.776 km,► Sensor crepuscular► Sensor de chuva► Vidros elétricos► Travas elétricas,Belo Horizonte - MG,R$ 203.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/imperial/imperial-4259819__340.jpg,IMPERIAL,USADO,Motor 1.8 16v,Ano 2011 - 101.787 km,► Painel digital► Travas elétricas► Sensor de chuva► Ar condicionado,Belo Horizonte - MG,R$ 474.000
https://caelum-online-public.s3.amazonaws.com/1381-scraping/01/img-cars/kia-sports-car/kia-sports-car-2773258__340.jpg,KIA SPORTS CAR,USADO,Motor 3.0 32v,Ano 2001 - 88.564 km,► Sensor crepuscular► Bancos de couro► Sensor de estacionamento► Travas elétricas,Belo Horizonte - MG,R$ 366.000
